precision,language,idx,hyp,chrf
bf16,Hindi,26,"In Kerala, the main dish is a vegetarian dish called 'Kozhi Vengayam', which is a vegetarian dish made with tomatoes, onions, and spices.",24.20264305664963
bf16,Hindi,27,"The war zone is in the middle of the field, and the soldiers are talking about the war.",19.81654603267136
bf16,Hindi,28,"In Tamil, there are two great epics, the Silapadaka and the Manikela.",30.0294126509819
bf16,Hindi,29,"In this region, the use of mustard oil is strictly prohibited.",36.76440508519719
bf16,Hindi,30,Yoga is a practice of physical and mental discipline that is essential for the well-being of the body and mind.,16.51684649236777
bf16,Hindi,31,"The Odisha Udayasi temple is a unique temple in Odisha, which is made of different forms of sculptures.",24.55215199828189
bf16,Hindi,32,"Vishwant now turned towards the king and said: ""King, you have given me a promise once, but I will not be able to fulfill it if I do not do it now.""",32.29964880291512
bf16,Hindi,33,"Only when Arjun's anguish was explained to Krishna, the world was divided into two sides and the Hindu-Muslim conflict began.",23.392007988019824
bf16,Hindi,34,"As you are adding the chocolate chips to the mixture, you can also add some nuts or nuts.",27.840154713788237
bf16,Hindi,35,"You can make a cucumber salad with a chutney made of nuts and raisins, and then mix it with a good amount of chicken or fish.",16.214765576636452
bf16,Hindi,36,The construction of the Guru Nankar Singh Darbar Shrine in Nandad in 1835 A.D. was a beautiful and exquisite work of art.,31.20756465426472
bf16,Hindi,37,"The Samwadi in the selected verses are arranged in a way that they are divided into two parts, each with a different rhyme scheme.",21.1655964891738
bf16,Hindi,38,"The ancient capital of Ayodhya was a city that was not only the capital of the Madhava Empire, but also the capital of the Hindu Empire.",34.71441683494117
bf16,Hindi,39,"Once you have decided to do it, there is no other option but to do it.",44.49497488251383
bf16,Hindi,40,The rupee's exchange rate and foreign currency reserves have been increasing in recent years.,35.16454283698916
bf16,Hindi,41,"When a credit card account is overdue for three days, only the bank can tell that the balance is overdue or the late payment fee.",28.158935716565832
bf16,Hindi,42,The country can benefit from foreign direct investment (FDI) to boost its economy.,31.52785553927511
bf16,Hindi,43,"If the application is submitted within the period of 30 days from the date of the notification of the bank, the applicant's application will be considered for recognition of the bank's status and will be considered for recognition of the bank's status.",38.408244489325504
bf16,Hindi,44,"Can private wealth accumulation limit the growth of the economy to a certain extent, or is technology, competition, and the ability to grow at a faster rate the responsibility of the individual?",37.37825886908861
bf16,Hindi,45,"The market is highly unstable and has a high level of inflation, which is a major cause of the economic crisis.",22.003095600475117
bf16,Hindi,46,The second quarter of the year has shown that economic activity is still strong.,33.967564558913885
bf16,Hindi,47,"In the field of international economics, the nation is a market and the market is a nation.",26.458225766825656
bf16,Hindi,48,The term 'Money in the Bank' refers to the amount of money that is available for a short period of time.,22.11487419406218
bf16,Hindi,49,The income tax system should be based on the individual's income and not on the taxable assets.,25.02072190506045
bf16,Hindi,50,"The interest rate on the loan is not fixed, and the result is that the interest rate of the loan is extremely high.",24.25198963567364
bf16,Hindi,51,India's most rapid payment system - UPI - to be extended to other states and regions as well as to other countries.,20.33437222517374
bf16,Hindi,52,The use of natural gas in industrial plants and power generation has a significant impact on the LNG market.,22.935626113717365
bf16,Hindi,53,"While marketing tools can help you sell your product for a long time, they do not guarantee that you will be able to sell your product for a long time.",26.91427999461812
bf16,Hindi,54,The payment system has been made mandatory for payment receivers and has been given to payment receivers as a part of the payment system operator's duties.,24.82248326264633
bf16,Hindi,55,"The current regulations, which apply to online or e-commerce transactions, are applicable to those who are making payments through online or e-commerce platforms.",58.72327696898685
bf16,Hindi,56,The country's export earnings are expected to be higher than the import of goods and services in the next five years.,12.51616555676483
bf16,Hindi,57,"In the last six months, the bank's net profit has increased by 1.2 per cent to Rs. 7,044 crore.",15.541415080554811
bf16,Hindi,58,"The cost of sowing, harvesting, and processing of crops is usually borne by the farmer.",22.19067714535116
bf16,Hindi,59,"For the long-term irrigation of farm land, irrigation machines are purchased by the farmers.",24.61111895714703
bf16,Hindi,60,Banking Inspector is investigating the banking system and the regulatory framework to ensure that it is not being used to facilitate illegal activities and to prevent the flow of illegal funds.,23.159272209618724
bf16,Hindi,61,The global financial crisis has been a major challenge to the official sector and has made it more difficult to collect and analyze data.,41.96614057629937
bf16,Hindi,62,Market price determination is a requirement for the settlement of the cost and demand of goods.,32.272339923928875
bf16,Hindi,63,The value of the price and other factors in this price-quantity relation are determined by supply and demand.,38.278653315348095
bf16,Hindi,64,"In the first case, the foreign investment and the foreign exchange received from the foreign employees and the foreign aid are added to the total capital reserves. In the second case, the foreign investment and the foreign exchange received from the foreign employees and the foreign aid are subtracted from the total capital reserves.",27.103306766722877
bf16,Hindi,65,Exports and imports of goods and services have a significant impact on the trade balance.,40.87958428978754
bf16,Hindi,66,"The Minister of Micro, Small and Medium Enterprises (MSME), (Independent Chairman), who attended the 15th SMME Global Summit in New Delhi on December 19-20, 2018, has given a speech on the SMME Global Summit and has been working to improve the MSME sector in India.",34.178166342082626
bf16,Hindi,67,"The macro-level macro-economic growth rate for the first quarter of 2022-23 is estimated to be 7.1% in the second quarter of 2022-23, which is expected to be considerably higher than the growth rate of 5.8% in the first quarter of 2022-23.",18.55925662125488
bf16,Hindi,68,"India's export growth has been slowing down, but the growth in export of goods and services has been much higher than the growth in imports.",35.390659858419106
bf16,Hindi,69,"The current growth of the economy is mainly driven by economic growth, government revenue, and debt.",17.381777957766804
bf16,Hindi,70,The current economic discussion is about the balance between social and economic activities and the environment.,45.89564634640303
bf16,Hindi,71,"The interest rate and the interest payment on the borrowed amount are shown in the current rate and the interest payment on the borrowed amount, respectively, for the borrower class.",21.62649578553203
bf16,Hindi,72,"The Indian Reserve Bank has provided 50,000 crore special fund for MSLF-MF to enhance financial stability and support the MSLF-MF market.",27.283041297292044
bf16,Hindi,73,"The economic situation has become more fragile, and people are becoming more risky in their behavior.",15.188131360555948
bf16,Hindi,74,The value of the notes issued by the Reserve Bank of India will be determined by the value of the notes issued by the Reserve Bank of India in its branches in the State.,21.55075607431574
bf16,Hindi,75,India's loan capital has grown by a huge amount in the last few years.,20.694408949180414
bf16,Hindi,76,The global economic crisis has not affected the Indian economy.,30.33772915008639
bf16,Hindi,77,"The financial sector is a major source of income for the country, but the real economy is still in a state of flux.",34.444899397775714
bf16,Hindi,78,"When a note with a value of 5 or more is given and the person giving it is asked to change the note with a value of 5 or more, the person giving the note should send it to the bank branch with the same information.",23.10251445903728
bf16,Hindi,79,The Court has also observed that the private information and confidential information of the public interest should be kept confidential and should not be used for any purpose other than the purpose for which it was collected.,31.670151956121423
bf16,Hindi,80,Cyber-attackers are able to access data or services from other computers or networks.,38.78454868884222
bf16,Hindi,81,All the prepared foods and dishes in the packaged foods contain sodium.,24.938918014165747
bf16,Hindi,82,"When the vehicle is in motion, it is advisable to stop the vehicle immediately and change the direction of the vehicle.",34.03522538444992
bf16,Hindi,83,"But the next morning, a prisoner who had been given to the English by the Nawabs, came to the court and told the judge that he had heard that the Nawab had ordered him to destroy the fort.",34.07087326580003
bf16,Hindi,84,"In the time of Lord Mountbatten, the head of the army was Lieutenant-General Robert Mountbatten.",33.730323399058534
bf16,Hindi,85,"The news of the Merat camp was received with surprise, but when the news was brought to the camp, it was found that the Merat camp was secretly in contact with the Merat camp.",23.631011920549877
bf16,Hindi,86,Only the mind of the inherited innocence can be affected by the innocence of the mind.,15.43108384214857
bf16,Hindi,87,The new pieces of land are being added to the already existing ones.,16.59322766751661
bf16,Hindi,88,"If any person has any individual disrespectful feelings, then Mangal Pandey's name will be in the list of murderers.",40.687551777617685
bf16,Hindi,89,"He saw me, and with a sadness in his voice, said, 'I am sorry, we have no empty space here,' and I said, 'Alvin.'",25.691176852261503
bf16,Hindi,90,"If we do not clean our house and surroundings regularly, what will happen?",36.12536684244084
bf16,Hindi,91,The digital revolution has brought about a lot of changes in the world.,32.80270977939348
bf16,Hindi,92,"In the past, a letter would take several days to reach its destination, and the sender would have to write a separate letter for each recipient.",54.719459457273615
bf16,Hindi,93,The mystical and interesting aspects of the religious beliefs of the people of the region are reflected in the various deities and deities of the region.,19.93708059741554
bf16,Hindi,94,Kaibagha Gandhi had four marriages in his life.,22.307094726611528
bf16,Hindi,95,The author's mission was to encourage the people to be aware of their rights and to be aware of the social responsibility they have to protect the rights of others.,37.82384871524971
bf16,Hindi,96,Only this fact can be guess at the capability and character of their work.,33.33509044868016
bf16,Hindi,97,We saw these soldiers in military uniform and with colorful flags and banners on the streets of the city.,26.114298605246468
bf16,Hindi,98,He read the Ramayana and Mahabharata and learned about the Marathi people's warlike spirit.,21.3403757187177
bf16,Hindi,99,The lack of sufficient data on the distribution of the meteorites in the summer months of the Indian summer makes it difficult to use the meteorites for agricultural purposes.,23.016508797311488
bf16,Hindi,100,"When we click on any unpleasant advertisement on the Internet, it can also reach our computer system.",70.29745612002121
bf16,Hindi,101,"The giant snail, which had been trapped in the cave, was able to escape by jumping out of the cave.",18.80488844752595
bf16,Hindi,102,The Nanas attacked the Kannapur and forced them to leave.,20.96911845580992
bf16,Hindi,103,The Shiva and his officers stood guard over me.,30.496168638706923
bf16,Hindi,104,The Zaryaids ruled for a while.,22.500728672973786
bf16,Hindi,105,Both brothers were very fond of each other.,47.29076916179193
bf16,Hindi,106,"If the proposal is approved, other people can be asked to accept it.",26.499053630140008
bf16,Hindi,107,The most important factor in the transport system of the city is the transport of goods and people.,34.84554417155146
bf16,Hindi,108,"If a crash occurs, the log must be secured to ensure that it is not lost and that the recovery process is organized in a way that allows for the recovery of all the records that were lost or deleted.",28.302981689718195
bf16,Hindi,109,The problem of multiple obstructions in the path of a single object is the most difficult to solve.,12.264065840952986
bf16,Hindi,110,"If you want to swim in the sea, you can do it in the river or in the sea.",15.944689548486258
bf16,Hindi,111,Students should be encouraged to ask questions about swimming if they have any concerns about the process.,66.06725094727894
bf16,Hindi,112,It was necessary to know that the Punjab Police had a strong nationalism.,37.68434790770856
bf16,Hindi,113,This is the reason why my father was not able to accept my marriage.,31.061356759087005
bf16,Hindi,114,"The British army had a small but well-trained force of Indian soldiers, including a few Sikhs and Hindus, which was able to hold its own against the more powerful British forces.",20.968312961824875
bf16,Hindi,115,"The weapons were arranged in a circle around the table, and the food was prepared in a circle around the table.",24.86991397213248
bf16,Hindi,116,"The British soldiers have not eaten their own food, but have eaten their own breakfast. Therefore, you should go to the army headquarters and ask for a breakfast.",26.103940601461705
bf16,Hindi,117,You have seen the seedlings growing in the soil and then they grow into plants and then they grow into animals. Or other animals grow from the seedlings.,36.122379193029154
bf16,Hindi,118,Boys are also at risk of sexual abuse.,45.8825563626144
bf16,Hindi,119,"When the power went out in Chandigarh and the police were trying to arrest the thugs, Bamba had his son to take care of the weapons and had threatened to kill the police if they were not released.",20.899027997488968
bf16,Hindi,120,The main producers of films in the Hindi film industry are the brothers G.B.H.Wadia and his brother H.Wadia.,30.43466443258084
bf16,Hindi,121,Train rides in India are a great way to experience the country's diverse culture and heritage.,13.364198686550004
bf16,Hindi,122,Assamese cinema is mainly a Assamese language cinema.,46.30046712170679
bf16,Hindi,123,The original works are not as clear as the translations.,26.363199373925355
bf16,Hindi,124,"It is a simple hand cleaning exercise, and it is an important part of the IRA's strategy.",21.01381223568215
bf16,Hindi,125,"The novel is a compelling story with a lot of twists and turns, and the result is a delicate and intriguing novel, with many aspects of life and society in it.",33.78295179948951
bf16,Hindi,126,"15 June to 11 July 2019, FTII has launched the first online film praise course.",40.00934322314898
bf16,Hindi,127,The course is being prepared by the National Film Archives of India in collaboration with the Pune University.,62.87954640789809
bf16,Bengali,0,"The service provider person has a variety of traits such as his/her shoes, jeans, t-shirt, hats, haircuts, hats, hairdos, haircuts, hairstyles, hairstyles, hairstyles, hairstyles, hairstyles, hairstyles, hairstyles, hairstyles, hairstyles, hairstyles",25.522751832518956
bf16,Bengali,1,"The ancient Pandavas were buried in the Gurugram cave complex, which is located in the Uttarakhand state of India.",18.792876502821223
bf16,Bengali,2,The colour of the skin and hair is a direct reflection of the amount of sunlight that hits the skin.,21.128297754509514
bf16,Bengali,3,"The ancient architecture of Alaskan culture is a combination of stone, wood, and metal.",19.04155646819321
bf16,Bengali,4,"Alu is a spicy dish made with aloo, garlic, onion, and spices. It is made in a similar way as the rest of the state's cuisine.",17.37382762396135
bf16,Bengali,5,Chettinad cuisine is a unique cuisine of Tamil Nadu and is also known as Nattucooti.,30.214094423015524
bf16,Bengali,6,Dahi Chirin is a main source of freshwater fish in the country and is used as a gastronomic delight.,18.40369765273592
bf16,Bengali,7,This is a dry and hot climate.,13.906930364793864
bf16,Bengali,8,Punjab's cuisine is unique and different from other parts of the country.,13.335204326369388
bf16,Bengali,9,Ram and Lakshmana were sent to Ram's house by Lord Shiva.,31.252231868247502
bf16,Bengali,10,"The heroism of Mangalpand's Brahmastra, which was a great work of the Indian National movement, was a direct result of the greatness of the Indian National movement itself.",17.102267068938364
bf16,Bengali,11,"Peanut butter is the best substitute for mayonnaise, and it's a great way to add some extra flavor to your sandwich.",17.853142697600624
bf16,Bengali,12,"The book is a collection of stories, poems, and essays that describe the human condition, its origins, and its evolution.",24.6581207030988
bf16,Bengali,13,The purpose of this book is to encourage the use of Bengali as a medium of expression and to instill a love for Bengali culture in the readers.,43.62983131271026
bf16,Bengali,14,The Haura City's history was documented in his book 'Haura City: The First and Second Edition' published in 1994 and 1999 respectively.,23.174673560158137
bf16,Bengali,15,"The exterior of the Chains of Bharatpur is mostly open, with no windows or doors.",15.113939217347252
bf16,Bengali,16,'Maharaja' (Indian specialist chefs) and 'Kansa' (Indian specialist chefs)-'s' are centuries old and have been used to make the perfect cuisine for centuries.,25.436098861931868
bf16,Bengali,17,"The traditional food of Meghalaya is a combination of rice, vegetables, and meat.",21.752511336466497
bf16,Bengali,18,"Pau vazi is a common dish in Mumbai, and it is made with a mixture of rice, flour, and spices.",15.548828020022002
bf16,Bengali,19,"The language of the Kashmiri people is a combination of Hindi and Urdu, and it is the language of the Kashmiri people. The Kashmiri language is a combination of Hindi and Urdu, and it is the language of the Kashmiri people.",18.7474620890777
bf16,Bengali,20,The Bhagwan Guhya cave in the middle of the district of Dhar is a Buddhist cave art gallery located in the district of Dhar in the state of Madhya Pradesh.,40.24859980770257
bf16,Bengali,21,"The word 'plant' is used in the sense of a plant, but in Alkanic language, it is used in the sense of a foot or a foot.",26.668006689044592
bf16,Bengali,22,The Sindhu civilization was a major technological and cultural force in the region.,25.744995192322857
bf16,Bengali,23,"The Kaurabs died out, and only the Pandavas and Kaurabs survived.",36.65245181384348
bf16,Bengali,24,The war lasted for a month and a half and the Kaurabs were defeated.,27.45903277417035
bf16,Bengali,25,The story of the Hindu kings of Delhi is a story of a dynamic and powerful kingdom that was ruled by a succession of kings.,26.345452238500865
bf16,Bengali,26,"The people of Karnataka are known for their love of sweets and drinks, and they have a wide variety of sweets and drinks to offer.",21.58503985504746
bf16,Bengali,27,He was the one who told me what was happening in the war zone.,24.940957994958534
bf16,Bengali,28,The two major Tamil literature works are Shilpakara and Manimiklai.,35.23924122985077
bf16,Bengali,29,This region is known for its lush vegetation and the use of llago in cooking.,36.83202499146792
bf16,Bengali,30,The word 'joy' is used in the context of the word 'concern' to mean the same thing.,20.61731992257977
bf16,Bengali,31,The decorative carvings on the walls of the temple tower of Puri are a unique blend of styles and styles from the different regions of Orissa.,38.26276762163946
bf16,Bengali,32,"Bishnugupta said to the king: ""King, you have to accept my promise.",21.70795804449586
bf16,Bengali,33,The anger of Kartik was so great that he changed his behaviour towards the world. He taught the world the secret of his power.,21.331155653500275
bf16,Bengali,34,"The spices in the curry are added gradually, so that the coral oil is not overpowered by the spices.",18.41821738500222
bf16,Bengali,35,You can start with a small amount of naravela cocola and then add more if you like.,14.20373071372471
bf16,Bengali,36,"The construction of the Rajasthan Palace was completed in 1835, under the reign of Maharaja Raja Singh. It is a beautifully decorated glorious palace with a magnificent golden goblet roof.",31.68731793145369
bf16,Bengali,37,The Sambed is a collection of musical notation that is intended to be used as a guide to the musical structure of a particular song or piece of music.,20.9364015793442
bf16,Bengali,38,"Coochbehar is a city in West Bengal, India, and the seat of the Coochbehar district.",14.945850699134496
bf16,Bengali,39,"Once you say 'I will do it', you have to do it.",43.41655740981435
bf16,Bengali,40,The exchange rate and foreign currency deposits are currently at a level that is satisfactory to us.,22.92612150947261
bf16,Bengali,41,Any credit card transaction of three days or more will be treated as a non-payment and will be subject to a fine by the bank.,20.269452001629134
bf16,Bengali,42,The Indian economy is expected to grow at a rate of around 7% in the next five years.,16.622235535667404
bf16,Bengali,43,The application form is accepted for the first time within the next 90 days after the application is submitted.,17.254094709864308
bf16,Bengali,44,"Individual savings can be a powerful tool to generate wealth, but it is not possible to generate wealth by increasing the number of people.",16.252399419794205
bf16,Bengali,45,"The country is facing a serious economic crisis, and the government is trying to stabilize the economy by taking various measures.",18.15129694915936
bf16,Bengali,46,The second quarter of the year is a time to review the economic development of the country and to ensure that the country's economic growth is sustained.,20.84250050871989
bf16,Bengali,47,The main economic activity of a country is to connect it with other countries and regions.,17.794030294744903
bf16,Bengali,48,The market price of the entire basket of goods is close to the financial value of the goods.,29.03154897834641
bf16,Bengali,49,The scope of the right to property is wide and the right to redress is not subject to any particular criteria.,18.437517202173925
bf16,Bengali,50,There is no need to pay for the booking of the tickets as the dates are still available.,16.393270226293136
bf16,Bengali,51,India's rapidly growing economy is a good example of how a country can leverage its natural resources to become a global player in the financial sector.,13.489049943267675
bf16,Bengali,52,The electricity generators and industries are being used to run the power generation and the oil and gas sector.,21.29652743527893
bf16,Bengali,53,You can sell your products in the market but it is not a Technically Sustainable Business.,20.230535797735293
bf16,Bengali,54,The P.A.R.A. is a regulatory body that regulates the use of the Internet and other electronic communication technologies. It is also responsible for the regulation of the Internet and other electronic communication technologies.,18.354333348817946
bf16,Bengali,55,The current regulations for online payment are applicable to all the banks and credit unions.,40.95358035328537
bf16,Bengali,56,"The country has a large market share in the world, and its export products are more competitive than those of other countries.",15.780554402919952
bf16,Bengali,57,"The bank's net non-performing loans (NPLs) have increased by 6.7% in the last six months, compared to a year ago.",20.038271918819834
bf16,Bengali,58,"The main crops in the region are rice, wheat, and corn.",9.01284883411131
bf16,Bengali,59,The minimum and maximum loan repayment periods for the agricultural loan will be determined by the bank.,19.555925226610157
bf16,Bengali,60,The banking system is being tested for the implementation of the Financial Institutions (Amendment) Bill 2019 and the best practices of the banking system are being tested.,18.272588858134384
bf16,Bengali,61,The government is working to improve the quality of information and data collection in the government sector and in the private sector.,29.35832737209168
bf16,Bengali,62,The demand for the same is equal to the value of the product.,18.90943252104634
bf16,Bengali,63,The main and other characteristics of the construction are the cost and other requirements of the building.,22.573488359152503
bf16,Bengali,64,The total amount of the financial assets is the sum of the amounts of financial assets of the company and the amounts of foreign exchange received from foreign sources.,22.96045156715119
bf16,Bengali,65,Export and import of goods and services are the main sources of income for Bangladesh.,30.2430531034263
bf16,Bengali,66,"The Minister of Micro, Small and Medium Enterprises (MSME) Shree Giriraj Singh in Delhi on December 19, 2018, inaugurated the 15th Global MSME Summit and opened the door to the world.",28.978605904930248
bf16,Bengali,67,"The rate of inflation in this period has been 7.1%, 7.1% and 7.1% respectively. The third quarter of 2022 was 7.1% and the fourth quarter was 5.8% compared to the same period in 2021.",19.84908200935972
bf16,Bengali,68,India's export growth has slowed down but remains positive.,31.1057600678242
bf16,Bengali,69,The current economic growth rate is mainly driven by the increase in the productivity of the labour force and the government's ability to collect taxes.,18.38358029532054
bf16,Bengali,70,The current economic discussions are more social and economic cooperation than the environmental one.,42.21230107379649
bf16,Bengali,71,The interest rate of the bank is determined by the current interest rate of the bank and the interest rate of the next interest rate period. The interest rate of the bank is determined by the current interest rate of the bank and the interest rate of the next interest rate period.,24.655870655003568
bf16,Bengali,72,"The government of India has decided to provide special financial assistance to the MSMEs (Micro, Small and Medium Enterprises) for the implementation of the special tarrif scheme for the MSMEs.",22.19416657509841
bf16,Bengali,73,"The recent trend of high rainfall and larger rainfall in the recent past has led to a rise in the number of flood events and the probability of flood events, which is a direct result of the increased risk of flood events.",24.044563936328657
bf16,Bengali,74,The full value of notes issued by the Central Bank of India and the cancellation of notes of half value will be assessed by the RBI and the issue of notes will be generated from the RBI's office.,32.24968572074239
bf16,Bengali,75,India's loan guarantee scheme has seen a huge increase in the number of borrowers.,25.0478639446918
bf16,Bengali,76,The Indian economy is stable and is not affected by the global economic crisis.,29.39378646965224
bf16,Bengali,77,The economy and financial stability of the country are strong and stable.,33.90087465643106
bf16,Bengali,78,"The number of notes given in a note is not more than 5 but 500 notes are given in a note. If the note holder is a bank customer, he should inform the bank branch where he is located that he has received the note.",24.392655024283325
bf16,Bengali,79,The court has to make sure that the information obtained is confidential and that the person who is obtaining the information is in a position to protect the privacy of the information.,19.29988047116451
bf16,Bengali,80,Cybercrime is a crime committed using computers and the Internet.,20.263376281623056
bf16,Bengali,81,The use of nuts in the packaged foods is due to the high content of sodium in the nuts.,24.495843430531817
bf16,Bengali,82,"If you are driving a car, you should always be careful, as there is a chance of a collision.",12.068491424129652
bf16,Bengali,83,"But, the English officer heard that the Nawab had been killed, and he said that he would not attack him unless he was killed.",21.89428595107777
bf16,Bengali,84,"This time, Lieutenant-General Roberts Mangambar was the head of the army in Lahore.",37.31570824392711
bf16,Bengali,85,"The Mogadishu Spirit was a secret agent of the British Empire, and the Mogadishu Spirit was a secret agent of the British Empire, and the Mogadishu Spirit was a secret agent of the British Empire, and the Mogadishu Spirit was a secret agent of the British Empire, and the Mogadishu Spirit was a secret agent of the British Empire, and the",17.186993427841426
bf16,Bengali,86,"These are only the symptoms of the disease, but the mood of the brain is affected by the consumption of these foods.",31.25168119520225
bf16,Bengali,87,"The day after the attack, the number of new soldiers was increasing.",24.67063347102486
bf16,Bengali,88,The name of the city of Mangalore is a tribute to the victims of the Mangalore massacre.,17.956668794394083
bf16,Bengali,89,I was very sad to hear that my friends are not coming to visit me.,14.209170106266496
bf16,Bengali,90,What will happen if we throw away the waste?,20.801253819976235
bf16,Bengali,91,The digital age has brought about a lot of changes in our everyday lives.,26.68854628420617
bf16,Bengali,92,"In the past, a letter would take several days to reach its destination, and each recipient would have to write a separate reply.",57.8073946108814
bf16,Bengali,93,The underlying principle of the evolution of the universe is that of evolution. It is a process of increasing complexity and complexity.,30.181115550239813
bf16,Bengali,94,"Death is a painful experience for every human being, but the four marriages of Kabir Gandhi are a painful experience for the Indian nation.",22.053380931520937
bf16,Bengali,95,The main purpose of this book is to encourage the people to be more aware of their rights and to be more active in the fight for their rights.,27.01325397252636
bf16,Bengali,96,Only this information can be used to estimate his capabilities and characteristics.,36.14564427096577
bf16,Bengali,97,The Shilpa Shivra is a beautiful sea of flowers and the military flags of the different countries are clearly visible from the city.,23.724250604247693
bf16,Bengali,98,"Ramahyan and Mahabharat are the two most important stories of the ancient Indian civilization. They have been combined together to form the Mahabharat, and the Hindu warrior's story has been told to them.",31.201360776918857
bf16,Bengali,99,The main problem in using remote sensing data for crop yield estimation is the lack of sufficient number of optical sensors.,30.999470012202814
bf16,Bengali,100,"Internet is a very powerful tool, and it can be used to spread any kind of harmful information.",21.48908848751316
bf16,Bengali,101,"The guha was in danger, so Chilliayanwen took the opportunity to attack the enemy and destroy the enemy's army.",22.535327243998964
bf16,Bengali,102,The Tatars were forced to flee to Kashmir and the Kashmiri Pandus were forced to flee to the Kashmiri Pandus.,19.834950667174294
bf16,Bengali,103,The Shetty and his staff were all over the place.,31.337688906124505
bf16,Bengali,104,"After a few days, he returns to the United States.",17.189661206619938
bf16,Bengali,105,The brothers had a strong bond with each other.,46.05453279159061
bf16,Bengali,106,They would have to accept the same plan as me.,16.48427213809967
bf16,Bengali,107,"The city's public transport system is a mix of buses, taxis, and trains.",20.518284888725898
bf16,Bengali,108,The process of rebuilding a website after a crash is called rebuilding the site. The process of rebuilding the site is called rebuilding the site.,14.06652225859572
bf16,Bengali,109,"The main problem is to find the right combination of the two, and the time spent on it is more complex.",22.426710925294024
bf16,Bengali,110,Swimming is a good way to save lives in the event of a drowning accident.,21.044378198300333
bf16,Bengali,111,First aid is a must for any student who is going to participate in any water sports.,19.178480223116377
bf16,Bengali,112,The Punjab Spiritual Identity was a very strong feeling in the hearts of the Punjabi people.,23.23524109621956
bf16,Bengali,113,This kind of generosity was not typical of my father's character.,31.015544884997105
bf16,Bengali,114,"The British army was able to capture and train a group of Indian soldiers and Indian castes, and the two groups were able to form a united army.",17.510164772545906
bf16,Bengali,115,"The morning is filled with armor, fresh juices, and freshly baked bread. The first bite of the meal is a mouthwatering pudding.",22.74464313530865
bf16,Bengali,116,"British soldiers, you have made yourselves a part of the family, you have breathed in the fresh air of the forest, so that you can enjoy the warmth of the sun on your back.",30.45859993719468
