precision,language,idx,hyp,chrf
bf16,Hindi,17,"तैयारी विशाल वास्ता वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता, या आदमी वास्ता,",10.943954651734527
bf16,Hindi,18,"पाव बाजी: यह एक फास्ट फूड डिश है, जो महाराष्ट्र से आती है, जिसमें एक दाने वाली भात (बाजी) बनाई जाती है, जिसे बूटर में तैयार किया जाता है और एक दाने वाले ब्रेड रॉल (पाव) से लेकर जाती है।",38.05861916188172
bf16,Hindi,19,"लाल देवी और हब्बा खटून की काशी गीतों की अद्वितीय और अन्य पूर्वोत्तर भारतीय राज्यों से अलग हैं, जिनमें अद्भुत विश्वास और अनुभव शामिल हैं। राजस्थान में मिराबाई की गीतों की अद्वितीय विश्वास और अनुभव शामिल हैं, तमिल में अंदल की अद्वितीय विश्वास और कन्नड़ में अक्का महादेवी के वाचनास की अद्वितीय विश्वास और अनुभव शामिल हैं।",31.354506747825805
bf16,Hindi,20,"बाग कैव्स, जिनमें बौद्ध चित्रकारी है, मध्य प्रदेश के द्वारका जिले से 97 किमी दूर हैं।",40.86494241060492
bf16,Hindi,21,"संस्कृत लेखन में मुला का आम अर्थ एक पौधे या वन का जड़ है, लेकिन अपरिचित रूप से, किसी का शीर्ष या निचला भाग या निचला भाग है।",26.116027372952093
bf16,Hindi,22,इंडस वल्ली साम्राज्य अपने विभिन्न क्षेत्रों में तकनीकी ज्ञान के लिए जाना जाता है।,58.33989228710919
bf16,Hindi,23,सभी कौरव ने मर दिया; केवल पांच पंडवा ब्राह्मण और क्रिश्न शायद जीवित रहे।,31.522799165130483
bf16,Hindi,24,युद्ध 18 दिनों के लिए चलता रहता है और कौरवों को हार के साथ खत्म हो जाता है।,48.951056159248914
bf16,Hindi,25,महाभारत की मध्य शैली महात्मा बुद्ध के जन्म के बारे में एक विवाद का वर्णन करती है।,12.882552933927371
bf16,Hindi,26,कर्नाटक में वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानिकों का अनुमान है कि वैज्ञानि�,12.094276233665994
bf16,Hindi,27,"वह अपने जवाब देते हैं संजय, जो फौजी क्षेत्र में घटनाओं को बताता है।",17.520939490360515
bf16,Hindi,28,तमिल के दो अपरस्पर विरोधी रचनाओं को चिलपथिकरम और मनीमेकलाई कहा जाता है।,18.241557392752764
bf16,Hindi,29,इस क्षेत्र में चिली पाउडर का उपयोग तैयार करने के लिए धीरे-धीरे किया जाता है।,59.68950441344513
bf16,Hindi,30,"शब्द योग श्लोक के अर्थ से युज, जो जोड़ने या योग करने या एक साथ लेने का अर्थ है।",23.667736527802244
bf16,Hindi,31,आज का ओडिशा अपने विभिन्न रूपों में विभिन्न चित्रों के लिए ओरिसा के तपोवाद के बाहरी दीवारों पर चित्रित अनेक विशाल चित्रों से विकसित हुआ है।,43.07993780436259
bf16,Hindi,32,"वासिश्था अब राजा के सामने आकर दयालु बोला, ""आप राजा, आपके विश्वास को नहीं देखना चाहिए।""",22.01146508600897
bf16,Hindi,33,"केवल जब वह अर्जुन की दुर्दशा की अवधारणा में पहुंच जाता है, तो कृष्ण अपनी आत्मविश्वास को बदल देता है और यहाँ विश्वास की अवधारणा को शिक्षित करता है।",22.941217910490938
bf16,Hindi,34,"जब आप रस्सी को बाहर निकालते हैं, तो आप उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालने के बाद उसे बाहर निकालन",8.631045787817694
bf16,Hindi,35,आप एक चम्मच गरम दालचीनी के ग्रेट को बेल बेल के रस के साथ बेल बेल चावल के लिए एक बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल बेल �,9.712057630032175
bf16,Hindi,36,"महाराज रंजित सिंह के विद्यार्थी ने एक बहुत बेहतरीन और अद्वितीय गुरुद्वारा बनाया जो नेडेंड के लिए एक अत्यंत आकर्षक गोल दोम और अत्यंत विशेष चित्रकारी वाला था, जो 1835 ई. में बनाया गया था।",26.170807888825383
bf16,Hindi,37,समवेदा इन चुने हुए रुचाओं को स्वरों के साथ संगीत के रूप में उनके प्रस्तावित चंदा या गाने के रूप में रेखांकित करता है।,26.093301808121865
bf16,Hindi,38,"वाल्मीकि कोसाला की राजधानी के बारे में वर्णन करते हुए, यह स्पष्ट है कि वर्तमान समय में शहरों से अपनी तुलना में अंतिम आयोधी अपनी तुलना में अच्छी थी।",30.31539735936582
bf16,Hindi,39,"अब तो बताया है, 'मैं करूंगा', तो आप को करना है।",13.631851072084178
bf16,Hindi,40,अपने देश के रुपये के विदेश निवेश के बारे में अब तक विभिन्न दृष्टिकोण दिए गए हैं।,23.337135791640247
bf16,Hindi,41,बैंक अगर क्रेडिट कार्ड खाते को तीन दिन बाद अपने बाद रहते हैं तो तकनीकी जानकारी कंपनियों (CICs) को या लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार लेनदेन नियमों के अनुसार �,19.75443597804668
bf16,Hindi,42,देश अपने बचत को बढ़ाने के लिए अपने आंतरिक दिशा में निवेश को बढ़ावा देने के लिए उन्नत कर सकते हैं।,34.54886461202894
bf16,Hindi,43,"हालांकि, यदि बैंक ने बैंक द्वारा आवेदन प्राप्त करने के दिन से 90 दिनों के भीतर अनुमोदित पैकेज को लागू किया हो, तो वित्तीय स्थिति के स्थान को बैंक द्वारा आवेदन प्राप्त करने के दिन की तुलना में वापस लाया जा सकता है।",44.34838888453591
bf16,Hindi,44,व्यक्तिगत निवेश विकास की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वितरण की दक्षिणी दृष्टि से निवेश के वित,10.28898701562523
bf16,Hindi,45,यह बाजार में अत्यधिक विविक्तता को रोकने और उम्मीदों को नियंत्रित करने में शामिल होता है।,30.81632399967568
bf16,Hindi,46,"डेटा जिसे Q2 में उपलब्ध कराया गया है, उद्योग विकास की अपेक्षा अधिक अस्थिर नहीं है।",10.855651404610091
bf16,Hindi,47,"मैक्रो आर्थिक विज्ञान में, विषय आमतौर पर देश है और सभी बाजारों के बीच बड़े प्रभावों को बनाए रखने के लिए बड़े प्रभावी चार्टर्स को बनाते हैं जिन्हें आर्थिक विज्ञानियों कहते हैं।",23.918899089506105
bf16,Hindi,48,लिक्विडिटी निवेशकों को बाजार मूल्य से बहुत कम देर में बेचने की अनुमति देती है।,21.536246929084054
bf16,Hindi,49,"विशाल रूप से, आय की रजिस्ट्रेशन की योजना उत्पादन की रिकॉर्ड के आधार पर और न केवल किसी सूचक विशेषता के आधार पर आधारित होनी चाहिए।",29.74887191224097
bf16,Hindi,50,"इसलिए, ऐसे मात्रा के ब्याज अवधि के अंतिम तिथि के बाद अवधि के लिए नापी नहीं होते हैं और इसलिए NPA, ब्याज के अवधि के अंतिम तिथि के बाद अवधि के लिए नापी नहीं होते हैं।",21.422182154590917
bf16,Hindi,51,"भारत के भुगतान प्रणालियों के साथ अन्य वित्तीय व्यवस्थाओं के संबंध में जोड़ने की संभावना, शामिल हैं उसके अनुसार भारत के तेज भुगतान प्रणाली - UPI - के साथ अन्य वित्तीय व्यवस्थाओं के साथ जोड़ने की चर्चा, विदेशी भेजे जाने वाले धन के भुगतान के लिए विश्वव्यापी भुगतान व्यवस्थाओं को बढ़ावा देगा।",38.98751187651492
bf16,Hindi,52,लिक्विड नैटुरल गैस (LNG) ऊर्जा क्षेत्र में अधिक महत्वपूर्ण हो रहा है क्योंकि इसका प्रयोग इलेक्ट्रिक लाइटिंग और इंडस्ट्रियल (फर्मास्यूटिकल) इंजीनियरिंग के लिए इंजन के रूप में प्रयोग किया जाता है।,30.781483627443667
bf16,Hindi,53,"हालांकि, बाजारों के माध्यम से आपको बिक्री बढ़ाने में मदद मिलती है, लेकिन वे आपको एक स्थायी व्यवसाय बनाने और अपने अनुकूलित ब्रांड बनाने में मदद नहीं करते हैं।",35.278066983043225
bf16,Hindi,54,पेमेंट एग्रीगेटर्स (PAs) पेमेंट्स एक्सिस में एक महत्वपूर्ण भूमिका निभाते हैं और इसलिए अप्रैल 2020 में नियमित किए गए और पेमेंट सिस्टम ऑपरेटर (PSO) के रूप में निर्धारित किए गए।,21.04350286473754
bf16,Hindi,55,वर्तमान नियम वेबसाइट या इंटरनेट व्यापार या व्यापार के लिए पेमेंट एग्रीगेटर्स को प्रस्तुत करने के लिए लागू हैं।,18.272901038611124
bf16,Hindi,56,रिकार्डो का दृष्टिकोण था कि ऐसा देश भी अपने तुलनात्मक अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम अस्थायी अधिकतम �,13.17336777401184
bf16,Hindi,57,"बैंक रकम अपने विस्तार के लिए एक तेजी से बढ़ गई थी, 16.2 प्रतिशत वर्ष आगे और 6.7 प्रतिशत वर्ष पहले, 9 सितंबर, 2022 को, जबकि वर्तमान में 6.7 प्रतिशत वर्ष था।",36.22706317589749
bf16,Hindi,58,"उनके खेती के लिए आर्थिक सहायता के लिए लोन उनके खेती के पहले और बाद के कार्यों के लिए जैसे रसायन लगाने, खेतों को निर्माण करने, उत्पादों को विभाजित करने, विभाजित करने और उनके उत्पादों को ले जाने के लिए उनके खेती के उत्पादों के लिए लोन दिए जाते हैं।",30.02275067560989
bf16,Hindi,59,"खेती और संबंधित कार्यों के लिए मध्यम और लंबे समय के लोन खेती के उपकरण की खरीद, फसल के लिए निर्वाह और अन्य विकास कार्यों के लिए आवश्यक हैं।",34.927219136849615
bf16,Hindi,60,बैंकिंग सुपरविजर्स ट्रेडिशनल बैंकों के ज्यादा ज्वालामुखी बैंकों के खिलाफ जोखिम को नियंत्रित करने के लिए बेहतर कॅपिटल और लिक्विडिटी नियमों को बढ़ावा देते हैं क्योंकि यह ज्वालामुखी बैंकों के ज्यादा ज्वालामुखी बैंकों के खिलाफ जोखिम दिया गया था जो ट्रेडिशनल फाइनेंस सेक्टर और अधिक सामान्य व्यापार को प्रभावित कर रहा था।,30.00811839446505
bf16,Hindi,61,"वैश्विक बैंकिंग अवस्था की तुलना में, अधिक और अच्छी जानकारी एवं चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्तित विकास विकास की अवस्था को देखने के लिए अधिक चिन्ति�",12.682579069928742
bf16,Hindi,62,बाजार निर्धारण दर उस दर पर निर्धारित होती है जहाँ उपलब्धता और मांग बराबर होती है।,23.89387932953075
bf16,Hindi,63,"इस तरह की समीकरणों का विश्लेषण विक्रय और खपत के स्तर को दर और अन्य चरों (उदाहरण के लिए, आय) के आधार पर निर्धारित करता है।",42.335145853033154
bf16,Bengali,0,"একটি দেখা হলো সেবকের সম্পর্কে সম্পর্কিত বৈশিষ্ট্যগুলোর একটি সমন্বয়, যেমন তাদের পোশাক, পায়ের পরিধান, টাই, জুয়েলারি, হাতের ধরণ, মেকপাউডার, স্ট্যান্ডার্ড, পেন্সিল, পেপার, পেনসিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল, পেন্সিল,",19.41477757064525
bf16,Bengali,1,"অজাংট, মহারাষ্ট্রের অুরাংবাড় জেলায় অবস্থিত, যেখানে প্রথম শতাব্দী পূর্ব সময় থেকে প্রথম শতাব্দী পর্যন্ত এবং পঞ্চম শতাব্দী পর্যন্ত স্কুল এবং বিহার কাব্য স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল স্কুল",30.92648521266095
bf16,Bengali,2,"শরীরের রং বাইরের সীমার সাথে মিলিত হয়, যাতে আকারের অনুভূতি তৈরি হয়।",13.343638563366117
bf16,Bengali,3,আশোক স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার পর স্থাপনার প,5.344287967246944
bf16,Bengali,4,পটাকা মাসলাসে মিশিয়ে সুতা বাটারে সুপারিশ করে এবং সুপারিশ করে এই মহারাষ্ট্রের একটি সুন্দর এবং প্রিয় খাবার।,18.14990804777836
bf16,Bengali,5,চেত্তিনাড়ি খাদ্য হল তামিলনাড়ু রাজ্যের চেত্তিনাড়ী অঞ্চলের একটি সমুদ্র প্রান্তীয় জাতীয়তাবাদী সমাজের খাদ্য।,19.4281949308294
bf16,Bengali,6,চিনি ইন্দোনেশিয়ার স্বাভাবিক এবং তাই এর ব্যবহার হলো একটি স্বাস্থ্যকর প্রস্তুতি হিসাবে এবং একটি স্বাস্থ্যকর প্রস্তুতি হিসাবে একটি স্বাস্থ্যকর প্রস্তুতি হিসাবে একটি স্বাস্থ্যকর প্রস্তুতি হিসাবে একটি স্বাস্থ্যকর প্রস্তুতি হিসাবে একটি স্বাস্থ্যকর প্রস্তুতি হিসাবে একটি স্বাস্থ্যকর প্রস্তুতি হিসাব,15.888457995893283
bf16,Bengali,7,একটি স্টোন পেস্টলে বা একটি দ্রিঢ় গ্রিন গ্রিনার্ডারে একটি পাউডার তৈরি করুন।,13.859089048033374
bf16,Bengali,8,"পুন্হুনের প্রত্যেক শহরের প্রাথমিক পছন্দ পরিবেশের অনুসারে বিভিন্ন হয়, যেমন আমৃতসরের লোকেরা আমৃতসরী কুলচু, স্টুফেড পার্থানা এবং মাঠের প্রোডাক্টস প্রত্যাশিত করে।",32.14233313046326
bf16,Bengali,9,"রামকে সাগরে নিয়ে যাও, এবং লক্ষ্মণকেও নিয়ে যাও।",35.34402245660932
bf16,Bengali,10,কিন্তু মাংগল পান্ডেয়ের সুরক্ষিত কর্ম একটি উচ্চ এবং নীতিতে সম্পূর্ণ সম্মতির মাধ্যমে করা হয়।,25.52583503398369
bf16,Bengali,11,"যখন মাংসের প্রতিটি পরিমাণ সামান্য সুক্ষ্ম হয়ে যায়, তখন মার্মান্ডিত মাংস এবং তুর্মুকী পাউডার যুক্ত করুন এবং কিছু সময় পর্যন্ত সাউট করুন যাতে সব প্রস্তুত করা প্রস্তুতির প্রতিটি পরিমাণ মাংসে অভিব্যক্ত হয় কমপক্ষে 5-6 মিনিটে।",18.278181191724315
bf16,Bengali,12,হিটোপাডেসা হলো বিশ্বজ্ঞতার একটি গ্রন্থ যা স্বামী বিদ্যাসাগরের প্রতিভাবান চরিত্রগুলোর মাধ্যমে প্রদান করা হয়।,23.457333960168008
bf16,Bengali,13,এই গ্রন্থের উদ্দেশ্য হলো সাংস্কৃত ব্যক্তিত্বের সাহসিকতা ও সত্যান্তর্গত বিষয়ের জ্ঞানের সাহায্য করা।,21.45025491662967
bf16,Bengali,14,প্রফেসর আসিতকুমার বন্দ্যোপাধ্যায় তার গৃহস্থত্বের সম্পূর্ণ ইতিহাস নামে প্রকাশিত হয়েছে হোরাহ সাহের ইতিবৃত্ত (প্রথম ও দ্বিতীয় ভাগ) ১৯৯৪ ও ১৯৯৫ সালে।,42.736121024032805
bf16,Bengali,15,কায়তি বাড়ির প্রান্তে একটি সম্পূর্ণ সম্পূর্ণ কায়তি বাড়ি মোটিভ রয়েছে যা একটি সম্পূর্ণ সম্পূর্ণ কায়তি বাড়ি মোটিভ রয়েছে যা একটি সম্পূর্ণ সম্পূর্ণ কায়তি বাড়ি মোটিভ রয়েছে যা একটি সম্পূর্ণ সম্পূর্ণ কায়তি বাড়ি মোটিভ রয়েছে যা একটি সম্পূর্ণ সম্পূর্ণ কায়তি বাড়ি মোটিভ রয়েছে যা একটি সম্পূর্ণ সম্পূর্ণ কায়তি বাড়ি মোটিভ রয়েছে যা একটি সম্�,9.135773841790282
bf16,Bengali,16,মহারাজ এবং খানসামস (ইংরেজি ভাষায় ইঞ্জিনিয়ার বলে বিবেচিত প্রাচীন প্রস্তুতকারীর নাম) দ্বারা পরিচালিত প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকারীর প্রস্তুতকার,12.17114620365284
bf16,Bengali,17,"প্রস্তুতি সাধারণত একটি বিশাল বাস্তু বাজা, অথবা মুখ্য প্রস্তুতকারক, এবং একটি বাজার বা প্রস্তুতকারকদের সহায়তায় করা হয়।",17.57567952494475
bf16,Bengali,18,পাব ভাজি: এটি মহারাষ্ট্রের একটি তেলপুষ্ট চিকুর চামচ (ভাজি) যা সাধারণত তেলে প্রস্তুত করা হয় এবং একটি সুন্দর পাব স্টোন দিয়ে প্রদান করা হয়।,27.245260540038547
bf16,Bengali,19,লাল দে এবং হাব্বা খোটানোর মেঘালয়ের কৃতিত্ব তাদের মিথ্যাবাদী স্বরের এবং অনুভূতিকর অনুভূতির মধ্যে অনুপস্থিত হওয়ার পরিবর্তে মিথ্যাবাদী স্বরের এবং অনুভূতিকর অনুভূতির মধ্যে অনুপস্থিত হওয়ার পরিবর্তে মিথ্যাবাদী স্বরের এবং অনুভূতিকর অনুভূতির মধ্যে অনুপস্থিত হওয়ার পরিবর্তে মিথ্যাবাদী স্বরের এবং অনুভূতিকর অনুভূতির মধ্যে অনুপস্থিত হওয়ার পরিবর্তে মিথ্যাবাদী স্বরের এবং অনুভূতিকর অনুভূতির মধ্যে অনুপস্থিত হওয়ার পরিব,17.83487847709123
bf16,Bengali,20,"বাগ কোস্ট, যা বুদ্ধ মুরাল প্রশিক্ষণ থেকে সংঘটিত হয়, মধ্যপ্রদেশের দহর জেলার 97 কিলোমিটার দূরে অবস্থিত।",39.26077128228321
bf16,Bengali,21,সাধারণত শব্দ মুলা সাংস্কৃত গ্রন্থের অর্থ হল পাখি বা পাখির পাখি বা পাখির পাখির পাখি বা পাখির পাখির পাখির পাখি বা পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির পাখির �,9.445868949462758
bf16,Bengali,22,ইন্ডোস্বর্গ সাম্রাজ্য বিশেষভাবে বিভিন্ন ক্ষেত্রে তার প্রযুক্তিগত জ্ঞানের জন্য জনপ্রিয়।,55.09197838036172
bf16,Bengali,23,সব কুরুবাদের মৃত্যু; পাণ্ডুবাদের পাঁচ বোন ও ক্রিশ্ন মাত্র জীবিত থাকে।,16.486225790819546
bf16,Bengali,24,বিজয় হয় না এবং বিজয়ী হয় কুরুক্ষেত্রের কুরুক্ষেত্রীয় বিজয়ী হয় কুরুক্ষেত্রের কুরুক্ষেত্রীয় বিজয়ী হয় কুরুক্ষেত্রের কুরুক্ষেত্রীয় বিজয়ী হয় কুরুক্ষেত্রের কুরুক্ষেত্রীয় বিজয়ী হয় কুরুক্ষেত্রের কুরুক্ষেত্রীয় বিজয়ী হয় ক,7.117317735400902
bf16,Bengali,25,মহাভারতের মধ্যে মহাবিশ্বাসের মূল বিষয় হল হাস্তিনাপুর নামক কোম্পানির শাসনাধীন স্বর্ণকান্ত পুরানো সময়ে বিশ্বাস করা হয়েছিল যে এটি হাস্তিনাপুর নামক কোম্পানির শাসনাধীন স্বর্ণকান্ত পুরানো সময়ে বিশ্বাস করা হয়েছিল যে এটি হাস্তিনাপুর নামক কোম্পানির শাসনাধীন স্বর্ণক,20.116578449906463
bf16,Bengali,26,কর্নাটকে প্রায়শই পাকা খাদ্য প্রস্তুত করা হয় এবং তারা প্রায়শই পাকা খাদ্য প্রস্তুত করে।,12.793096502769483
