precision,language,idx,hyp,chrf
bf16,Hindi,29,इस क्षेत्र में चिल्ली पाउडर का उपयोग सावधानी से किया जाता है।,81.47057417018418
bf16,Hindi,30,"योग शब्द संस्कृत के मूल शब्द योज से लिया गया है, जिसका अर्थ है जुड़ना या योन या एक साथ या एक साथ या एक साथ।",45.42941697326447
bf16,Hindi,31,आज के ओडिसी से मंदिर दीवारों पर उत्कीर्ण विभिन्न मुकुटों से विकसित हुआ है।,42.38533877581635
bf16,Hindi,32,"अब वाशिष्ठ ने राजा को कहा: ""यह आपको, राजा, कभी न किया वादा करने के लिए अपमानजनक है।""",17.78137581216135
bf16,Hindi,33,"जब अर्जुन के दुःखी होने की सीमा को समझ लेता है, तब कृष्ण का दृष्टिकोण बदल जाता है और इस दुनिया में धर्मभक्ति के रहस्य को सिखाने के लिए शुरू कर देता है।",34.73924781614199
bf16,Hindi,34,"आप चावल का आटा को कंटेनर में डालते समय, बीच में, आप भी छोटे-छोटे कद्दू की छाल को भी जोड़ सकते हैं।",25.00880686758551
bf16,Hindi,35,"आप एक चुटकी कद्दू की गुठली को एक गोलाकार कंटेनर में डालें, फिर अच्छी तरह से मिलाई हुई चावल की पिसी हुई कोकोनट को जोड़ें।",20.929692744027463
bf16,Hindi,36,"महाराजा रणजीत सिंह की आस्तीव ने नदने के आसपास 1835 एडी में एक सुंदर और अद्भुत गुरुद्वारे का निर्माण किया, जिसमें एक विशाल सोने की चोटी के साथ जटिल कारीगरी के साथ जटिल कारीगरी के साथ एक प्रभावशाली सोने की चोटी के साथ।",42.24122084192021
bf16,Hindi,37,सामावेद उन चयनित रूकों का संकलन है जो उनके प्रस्तावित चंदा या लयबद्ध मीटरों को रखने के लिए।,20.834081161130783
bf16,Hindi,38,वाल्मीकि के अयोध्या का वर्णन करने से पता चलता है कि प्राचीन अयोध्या आधुनिक शहरों से कम नहीं थी।,38.67307021223145
bf16,Hindi,39,"आपने कहा, 'मैं करूंगा', आप का कोई विकल्प नहीं है कि आप इसे करें।",29.15099760137142
bf16,Hindi,40,"हाल ही में, रुपये के प्रति डॉलर के दर पर और हमारे विदेशी मुद्रा भंडार की पर्याप्तता पर अलग-अलग दृष्टिकोण सामने आए हैं।",56.04348678721178
bf16,Hindi,41,"बैंक क्रेडिट कार्ड खाता को क्रेडिट सूचना कंपनियों (सीआईसी) या दंड शुल्क, जैसे कि लेट पेमेंट चार्जेज, आदि के लिए रिपोर्ट करें, जब तक कि क्रेडिट कार्ड खाता तीन दिनों के लिए अधिक समय से चूक गया है।",31.04092758451431
bf16,Hindi,42,देश-देशों को अपने वित्त को सुधारने के लिए आंतरिक प्रत्यक्ष निवेश को प्रोत्साहित करना चाहिए।,30.33744504362768
bf16,Hindi,43,"हालांकि, पैकेज को लागू करने के लिए अनुमोदन के लिए स्वीकृत पैकेज को बैंक द्वारा 90 दिन के भीतर लागू करने के लिए यदि बैंक द्वारा आवेदन की प्राप्ति के दिन से, तो परिसंपत्ति वर्गीकरण स्थिति को पुनर्स्थापित किया जा सकता है, जब तक कि बैंक द्वारा पैकेज को प्राप्त किया गया था।",42.30831612457147
bf16,Hindi,44,"निजी पूंजी संचय के गतिशील क्या उत्तर पूर्वी भारत में संपत्ति के केंद्रीकरण को स्वाभाविक रूप से नेतृत्व करते हैं या वृद्धि, प्रतिस्पर्धा और तकनीकी प्रगति के संतुलन बलों के कारण असमानता को कम करते हैं?",31.553357833559524
bf16,Hindi,45,यह बाजार में अत्यधिक अस्थिरता को रोकने और अपेक्षाओं को स्थिर करने के लिए हस्तक्षेप करता है।,59.84745903396441
bf16,Hindi,46,उच्च आवृत्ति डेटा के लिए Q2 में अर्थव्यवस्था का लचीलापन दर्शाता है।,25.220844493091803
bf16,Hindi,47,"महाधवात्मक अर्थशास्त्र में, विषय आमतौर पर एक देश और सभी बाजारों के बीच कैसे सभी बाजार आपस में बातचीत करके बड़े явления उत्पन्न करते हैं जो अर्थशास्त्रियों द्वाराaggregatevariables कहा जाता है।",29.8611704735755
bf16,Hindi,48,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,0.0
bf16,Hindi,49,"मोटे तौर पर, आय के संज्ञान को उद्देश्यपूर्ण और रिकॉर्ड के आधार पर होना चाहिए, न कि किसी भी स्वार्थी विचार पर।",25.602238563969937
bf16,Hindi,50,"इसलिए, ऐसे बड़े-बड़े ब्याज के लिए समय नहीं लगता है और इसलिए, ब्याज के लिए डेबिट की तारीख से संबंधित, यह एनपीए के लिए है।",25.106737412139807
bf16,Hindi,51,"भारत के भुगतान प्रणाली को अन्यjurisdictions, जिसमें UPI के साथ अन्यjurisdictions में समान प्रणाली के लिए इंटरलिंकिंग कीongoing पहल शामिल है, भारत के भुगतान प्रणाली के लिए अंतर-राज्यीय भुगतान व्यवस्थाओं को बढ़ाने के लिए एक अवसर है।",27.980572306793043
bf16,Hindi,52,लिक्विफाइड नेचुरल गैस (एलएनजी) ऊर्जा खंड में अधिक महत्व प्राप्त कर रही है क्योंकि यह बिजली संयंत्रों और औद्योगिक (फर्टिलाइजर) संयंत्रों को संचालित करने के लिए उपयोग किया जाता है।,36.96402624260387
bf16,Hindi,53,"हालाँकि, जबकि बाजार आपको बिक्री को बढ़ाने की अनुमति देता है, वे आपको एक टिकाऊ व्यवसाय को विकसित करने और अपने खुद के बाजार योग्य ब्रांड को बनाने की अनुमति नहीं देते हैं।",36.436078762187655
bf16,Hindi,54,"भुगतान एग्रगेटर (पीए) भुगतान पारिस्थितिकी तंत्र में महत्वपूर्ण भूमिका निभाते हैं, इसलिए 2020 में विनियमन लाया गया था और भुगतान प्रणाली ऑपरेटरों (पीएसओ) के रूप में नामित किया गया था।",36.75340093571197
bf16,Hindi,55,"वर्तमान विनियम, हालांकि, ऑनलाइन या ई-कॉमर्स लेनदेन के लिए भुगतान करने वाले एग्रीगेटरों को लागू होते हैं।",41.26886857452406
bf16,Hindi,56,"रिकी का विचार था कि ऐसी देश की अर्थव्यवस्था को अपनी तुलनात्मक लाभ के अनुसार व्यापार करना चाहिए, जो उसकी पूर्णता के सबसे अधिक उत्पादक, और आयात करना चाहिए जो उसकी पूर्णता के सबसे कम उत्पादक (यहां तक कि फिर भी सकारात्मक) है।",29.442295980924317
bf16,Hindi,57,"सितंबर 9, 2022 के लिए, बैंक ऋण का विकास 16.2 प्रतिशत y-o-y के रूप में तेजी से बढ़ा, पिछले साल के लिए 6.7 प्रतिशत।",32.95090917867295
bf16,Hindi,58,"कृषि के पूर्व और बाद के कार्यों के लिए ऋणों का उपयोग उनकी अपनी कृषि उपज की छपाई, निराकरण, कटाई, ग्रेडिंग और परिवहन के लिए कवर करते हैं।",28.716826654493083
bf16,Hindi,59,"कृषि और संबद्ध गतिविधियों के लिए मध्यम और दीर्घकालिक ऋण कृषि और अन्य विकास गतिविधियों के लिए कृषि यंत्रों की खरीद, सिंचाई और अन्य विकास गतिविधियों के लिए कृषि पर किए गए कार्यों के लिए।",47.618944886752416
bf16,Hindi,60,बैंकिंग पर्यवेक्षक पारंपरिक बैंकों के लिए छाया बैंकों के लिए जोखिम की जांच कर रहे हैं और बेहतर पूंजी और तरलता विनियमों के माध्यम से इसे नियंत्रित करने का प्रयास कर रहे हैं ताकि छाया बैंकों ने पारंपरिक वित्तीय क्षेत्र और अर्थव्यवस्था को अधिक व्यापक रूप से प्रभावित किया।,53.29805099251463
bf16,Hindi,61,"वैश्विक वित्तीय संकट के बाद से, आधिकारिक क्षेत्र अधिक और बेहतर जानकारी एकत्र करने और छिपी हुई विफलताएं तलाशने के लिए अधिक और बेहतर खोज कर रहा है।",54.30216432884991
bf16,Hindi,62,बाजार-अघारी मूल्य आपूर्ति की आवश्यकता के अनुसार निर्धारित की जाती है कि कि माँग उस कीमत पर बराबर है।,37.91209876412401
bf16,Hindi,63,"मॉडल की समीकरणों का निर्धारण मूल्य और अन्यVariables (उदाहरण के लिए, आय) के रूप में आपूर्ति और मांग के स्तर को निर्धारित करता है।",46.44395901539933
bf16,Bengali,0,"চেহারা হল পরিষেবার ব্যক্তির সাথে সম্পর্কিত যেগুলির একটি সেট, যেমন তাদের জুতো, পোশাক, টাই, অলঙ্কার, চুলের স্টাইল, মেকআপ, ঘড়ি, কসমেটিকস, পারফিউম ইত্যাদি।",28.45887625283712
bf16,Bengali,1,"আংরাব্দ জেলাতে অবস্থিত অজন্তা, মহারাষ্ট্রের আংরাব্দ জেলার অজন্তা, প্রথম শতাব্দীর বিসি.সি.এ. থেকে পঞ্চম শতাব্দীর সি.সি.এ. পর্যন্ত ক্যাতাই এবং ভিরহা ক্যুরগুলি দ্বারা সজ্জিত এবং চিত্রিত।",38.318765393395694
bf16,Bengali,2,"দেহের রঙ বাইরের রেখার সঙ্গে মিশে যায়, যা ভলিউমের প্রভাব তৈরি করে।",33.217162355179305
bf16,Bengali,3,"অশোকের জন্য, তিনি পাথরের জন্য ভাস্কর্য এবং মহান মস্তীর্ণ স্থাপনা তৈরি করতে শুরু করেন, যখন পূর্বের ঐতিহ্যটি কাঠের এবং কাদামাটির কাজ করা ছিল।",31.59909988372041
bf16,Bengali,4,"মশলা মিশিয়ে, বাদাম ভাজানো এবং সিদ্ধ করা এই বিখ্যাত মাদারারার জনপ্রিয় পদ।",16.11740247880616
bf16,Bengali,5,"চেন্নাইয়ের খাদ্য চেন্নাইয়ের একটি সম্প্রদায়, বা নাগারাতারা, তাদের নাম অনুসারে, তামিলনাড়ু রাজ্যের চেন্নাই অঞ্চলের চেত্তিনাদ অঞ্চলের খাদ্য।",32.42535103882286
bf16,Bengali,6,কস্মিন ভারত থেকে উদ্ভূত এবং তাই এর ব্যবহারগুলি স্বাদযুক্ত এজেন্ট থেকে শুরু করে ঔষধি এজেন্ট পর্যন্ত বিস্তৃত।,26.348221059432547
bf16,Bengali,7,এইটিকে গুঁড়ো করার জন্য একটি শুকনো গ্রাইন্ডার বা একটি পাথরের পিষ্টলে পরিণত করুন।,20.226420765237265
bf16,Bengali,8,"প্রতিটি শহর পাঞ্জাবের মধ্যে বিভিন্ন পছন্দ রয়েছে, যেমন অমৃতসর লোকেরা অমৃতসর কুলি, পুরানো ভাজা এবং দুধের পণ্যগুলির প্রতি বিশেষভাবে আগ্রহী।",35.05340042312021
bf16,Bengali,9,রামকে শ্বেতবর্ণের সঙ্গে সঙ্গে পাঠান এবং লক্ষ্মণকেও পাঠান।,73.43314902104007
bf16,Bengali,10,কিন্তু মঙ্গাল প্যান্ডয়ের সাহসী পদক্ষেপটি উচ্চ ও মহৎ নীতির প্রতি তার গভীর অনুরাগ দ্বারা করা হয়েছিল।,39.45947846281789
bf16,Bengali,11,"একবার, মরিচ গুঁড়ো এবং সবজি দিয়ে মটরশুঁটি রান্না করা, তারপর সবজিগুলো সব মশলাগুলো মটরশুঁটির মধ্যে প্রবেশ করানো, তারপর মটরশুঁটিগুলো সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশলাগুলো প্রবেশ করানো, তারপর সব মশ",11.86356395110275
bf16,Bengali,12,"হিতোপাদসায় বিশ্বজগতের জ্ঞান উপস্থাপনের মাধ্যমে পাখি, প্রাণী এবং মানুষের চরিত্র।",37.98897938018671
bf16,Bengali,13,বইটির উদ্দেশ্য সংস্কৃত অভিব্যক্তি এবং বুদ্ধিমান আচরণের জ্ঞান সম্পর্কে দক্ষতা অর্জনের জন্য উৎসাহিত করা।,37.362551744867226
bf16,Bengali,14,"অধ্যাপক অজিত কুমার ব্যান্ডোপদ হকিউরাহ শহরের সম্পূর্ণ ইতিহাস সংকলন করেন, যা 1994 সালে প্রকাশিত হয় এবং 1995 সালে প্রকাশিত হয়।",29.07027684354436
bf16,Bengali,15,কাটিয়াHall এর সামনের অংশটি একটি অর্ধবৃত্তাকার কাটিয়া arches এর সাথে একটি খোলা সম্মুখের সাথে একটি কাঠের ফেসিং দ্বারা একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্মুক্ত সম্মুখের সাথে একটি উন্ম,18.248073024829974
bf16,Bengali,16,"nasciliya, 'maharaj' এবং 'khansamas' (যেমন, বিশেষজ্ঞ রেসিপিগুলি শতাব্দী ধরে ঐতিহ্যগতভাবে বলা হয়েছে) প্রজন্ম থেকে প্রজন্ম ধরে রেসিপিগুলি নিখুঁত করেছে এবং এই রেসিপিগুলি হাজার হাজার বছর ধরে অডিও ঐতিহ্যগতভাবে পাস করেছে।",28.517628369821058
bf16,Bengali,17,"nasc: সাধারণত, একটি ভাসা বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধানের সাহায্যে, বাস্ত বা প্রধান প্রধান",9.3843485934881
bf16,Bengali,18,"nasc: পভ ব্জি: এটি মহারাষ্ট্রের একটি দ্রুত খাবার, যা সাধারণত ভাতে এবং একটি নরম রুটি (পভ) সঙ্গে প্রস্তুত করা হয়।",25.382888696456902
bf16,Bengali,19,,0.0
bf16,Bengali,20,"nasc: Bagh Caves, বৌদ্ধ চিত্রকর্মের সমন্বয়ে গঠিত, মন্ডপ Caves, Madhya Pradesh এর ধার জেলার 97 কিমি দূরে অবস্থিত।",23.221722420116127
bf16,Bengali,21,"nasc: সাধারণত সংস্কৃত সাহিত্যে মূলে শব্দের অর্থ উদ্ভিদের বা গাছের মূল, কিন্তু উপজীব্য, নীচের অংশ বা যে কোনো কিছুর সর্বনিম্ন অংশ বা নীচের অংশ।",26.725883825618983
bf16,Bengali,22,nascency.,0.0
bf16,Bengali,23,"nasc: সমস্ত কুর্ওয়াপরা নিহত হয়, কেবল পাঁচ পাণ্ডব ভাই এবং কৃষ্ণ বেঁচে থাকে।",32.62445824383021
bf16,Bengali,24,"nasc: যুদ্ধ ১৮ দিন ধরে চলে, এবং কাউরাভাকে পরাজিত করে।",25.31521546382972
bf16,Bengali,25,,0.0
bf16,Bengali,26,"nasc: কর্ণাটকের মধ্যে, বেশিরভাগ মানুষই ভক্ষণ করে না, তাই তাদের খাদ্য প্রধানত ভক্ষণ করে না।",20.98567856379088
bf16,Bengali,27,"nasc: তিনি সানজানের দ্বারা উত্তরসূরি, যিনি যুদ্ধক্ষেত্রে কী ঘটছে তা বর্ণনা করেন।",46.6512136184597
bf16,Bengali,28,"nasc: দুটি তামিল উপাখ্যান, যা কলপাথিকারা এবং মানিমিকালার।",14.545913137337363
bf16,Bengali,29,nasc: এই অঞ্চলে চিলি গুঁড়ো ব্যবহার করা হয় সতর্কতার সঙ্গে।,41.99566774894238
bf16,Bengali,30,"nascendi, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj, yuj,",0.0
bf16,Bengali,31,"nascita odissi আজো, অরিয়াসের মন্দিরগুলির বিভিন্ন মোটিফের উপর অসংখ্য চিত্রকর্মের থেকে উদ্ভূত।",15.152966369671622
bf16,Bengali,32,"ভ্যাসিসথ এখন রাজাকে ডাকতে লাগল এবং মৃদু স্বরে বলল: ""তুমি, রাজাকে, প্রতিশ্রুতি দেওয়া একবারের জন্য প্রত্যাখ্যান করা উচিত নয়।""",21.72798051569505
bf16,Bengali,33,"তিনি উপলব্ধি করেন যে অর্জুন'র দুশ্চিন্তারextent, কৃষ্ণ তার মনোভাব পরিবর্তন করে এবং এই বিশ্বের মধ্যে দয়াময় কর্মের রহস্য শেখার শুরু করেন।",33.47822792945859
bf16,Bengali,34,"আপনি যখন চালের গুঁড়োটি পাত্রে ঢেলে দেন, তখন মাঝে মাঝে আপনি ছোট ছোট পরিমাণে grated coconut যোগ করতে পারেন।",32.39405557667325
bf16,Bengali,35,"আপনি প্রথমে একটি চিমটি grated কুইনটিনারি মধ্যে একটি চিমটি, তারপর ভালভাবে মিশ্রিত করা চালের গুঁড়ো যোগ করতে পারেন।",22.8145563460206
bf16,Bengali,36,"মহারাজা রঞ্জিত সিংয়ের দানটি ছিল একটি সুন্দর এবং চিত্তাকর্ষক গুরু দরবার নির্মাণ করা, যা 1835 AD এর কাছাকাছি নাগাদ একটি বিশাল এবং জটিল কারুকার্য সহ একটি স্বর্ণের ছাদ বিশিষ্ট একটি অট্টালিকা।",27.11380118508172
bf16,Bengali,37,"সাম্যবেদা হল এই নির্বাচিত রূচাকে সংকলন করা সভার দ্বারা সুর করা হচ্ছে, যাতে তাদের প্রস্তাবিত চান্ডা বা ছন্দবদ্ধ ছন্দ।",24.481034771539143
bf16,Bengali,38,"ভ্যালমিকির কাছ থেকে প্রাচীন অযোধ্যায় রাজধানী সম্পর্কে বর্ণনা, এটি স্পষ্ট যে, আমাদের আধুনিক শহরগুলির তুলনায় আমাদের প্রাচীন শহরগুলিও ছিল না।",35.655447497095984
bf16,Bengali,39,"একবার বলেছিলেন, 'আমি করব', আপনি কিন্তু তা করতে বাধ্য।",23.564331350060066
bf16,Bengali,40,"সাম্প্রতিক দিনগুলোতে, রুবাইয়ের বিনিময় হার এবং আমাদের বৈদেশিক মুদ্রার পর্যাপ্ততা সম্পর্কে আমাদের দৃষ্টিভঙ্গি ভিন্ন।",35.47796838381624
bf16,Bengali,41,"ব্যাংকগুলি ক্রেডিট কার্ডের একটি অ্যাকাউন্টকে ক্রেডিট ইনফরমেশন কোম্পানিতে (সিআইসি) বা জরিমানা আরোপ করতে হবে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে, যদি কোনো কারণে,",19.649743260404243
bf16,Bengali,42,দেশগুলি তাদের আর্থিক অবস্থার উন্নতি করতে অভ্যন্তরীণ সরাসরি বিনিয়োগের জন্য উৎসাহিত করতে পারে।,65.19023367783689
bf16,Bengali,43,"যাইহোক, প্যাকেজটি কার্যকর করার জন্য দ্রুত বাস্তবায়ন করার জন্য, যদি প্যাকেজটি অনুমোদিত প্যাকেজটি ব্যাংক দ্বারা 90 দিনের মধ্যে প্রাপ্ত আবেদনটির তারিখ থেকে রেস্টুরেশন অব অ্যাসেট স্ট্যাটাস ব্যাংক দ্বারা রেস্টুরেশন অব অ্যাসেট স্ট্যাটাস পুনরুদ্ধার করা হয়, যদি ব্যাংক।",33.705650306043225
bf16,Bengali,44,"ব্যক্তিগত পুঁজির蓄积ের গতিশীলতা অবশ্যই ধনীদের মধ্যে সম্পদের কেন্দ্রীকরণকে অনিবার্যভাবে নেতৃত্ব দেবে, বা বৃদ্ধি, প্রতিযোগিতা এবং প্রযুক্তিগত অগ্রগতি বৃদ্ধির ভারসাম্যপূর্ণ শক্তিগুলি বৈষম্যকে হ্রাস করবে?",44.28464115216389
bf16,Bengali,45,এটি বাজারের অতিরিক্তVolatilityকে কমানোর জন্য হস্তক্ষেপ করে এবং প্রত্যাশারকে ধরে রাখে।,30.459230990032733
bf16,Bengali,46,উচ্চ-স্বরে তথ্য Q2 এর জন্য ইঙ্গিত দেয় যে অর্থনৈতিক কার্যকলাপ স্থিতিস্থাপক।,34.82272375012899
