precision,language,idx,hyp,chrf
bf16,Hindi,17,प्रसाद का तैयार करना पूर्वोत्तर भारत की पाक शैली के अनुसार विशेष रूप से वास्ता वाजा के साथ होता है और उनके सहयोग में कोर्ट वाजा के साथ।,24.002075916788968
bf16,Hindi,18,"पाव भाजी: महाराष्ट्र की एक तेज़ भोजन विधि है, जिसमें एक चिकनी सब्जी की मिक्स्चर (भाजी) के रूप में बनाई जाती है, जो बटर से बनाई जाती है और एक सॉफ्ट पाव (पाव) के साथ सेवा की जाती है।",33.21090401101321
bf16,Hindi,19,जम्मू और कश्मीर की रचनाएँ लाल दीदी और हब्बा खतून के लिए जानी जाती हैं कि उनकी मुगली स्वाद और व्यथा के स्वाद के लिए उनकी रचनाएँ अद्वितीय हैं। मीराबाई के राजस्थानी रचनाओं के लिए उनकी मुगली शैली के लिए उनकी रचनाएँ अद्वितीय हैं। औरडल के वाचनों के लिए उनकी मुगली शैली के लिए उनकी रचनाएँ अद्वितीय हैं। और कान्नड़ में कान्नड़ वाचनों के लिए उनकी मुगली शैली के लिए उनकी रचनाएँ अद्वितीय हैं।,29.759880231314224
bf16,Hindi,20,"बागह के चट्टानी कालर्स, जो बौद्ध मूर्तियों के रंगीन चित्रों के स्थान हैं, 97 किमी दूरी पर मध्य प्रदेश के दहर क्षेत्र से हैं।",34.14165890774894
bf16,Hindi,21,"संस्कृत साहित्य में मूल शब्द का अर्थ पौधे या जड़ का प्रारंभिक भाग होता है, लेकिन भिन्नता के साथ, इसका अर्थ भी किसी भी चीज के निचले भाग या निचले हिस्से का होता है।",40.38992104412029
bf16,Hindi,22,इंडस नदी के किनारे विकसित किया गया है और विभिन्न क्षेत्रों में विशेष रूप से विशिष्ट प्रौद्योगिकियों के लिए जाना जाता है।,37.41042999257412
bf16,Hindi,23,"सभी कौरववंशी मर जाते हैं, पांच पांडवों और कृष्ण के अलावा केवल पांच पांडवों और कृष्ण ही जीवित हैं।",45.65365553862068
bf16,Hindi,24,कौरवों के संघर्ष 18 दिनों तक चलता है और उन्हें हार मिलाती है।,35.63826536919766
bf16,Hindi,25,महाभारत का मुख्य संघर्ष है कि किसी को हस्तिनापुर के शासक के पद पर स्थान देने के लिए किसी को किसी के पास हस्तिनापुर के शासक के पद पर स्थान देने के लिए किसी को किसी के पास हस्तिनापुर के शासक के पद पर स्थान देने के लिए किसी को किसी के पास हस्तिनापुर के शासक के पद पर स्थान देने के लिए किसी को किसी के पास हस्तिन,21.09781405030401
bf16,Hindi,26,"केरला में वेजिटेरियनों की संख्या केरला के वेजिटेरियनों की संख्या से अधिक है, इसलिए उनकी खाने में वेजिटेरियन डिशें होती हैं।",29.600223800346185
bf16,Hindi,27,वे उत्तरायण के द्वारा उत्तरोत्तर भारत के सैनिकों के बीच में स्थित हैं।,13.037827586212511
bf16,Hindi,28,"दोनों काव्यों में से एक, तामिल किलापथिकारम और मनीमेलकलाई हैं।",22.698797841988533
bf16,Hindi,29,इस क्षेत्र में चिली पाउडर का उपयोग कुछ सावधानी से किया जाता है।,75.87939821822845
bf16,Hindi,30,योग शब्द संस्कृत शब्द युज से मिलकर बना है जिसका अर्थ है जोड़ना या जोड़ना या संयुक्त करना।,55.114287896926406
bf16,Hindi,31,आज का ओडिशी से विकास से संस्कृति के स्वरूप को पूरी तरह से बदल दिया गया है।,16.565125344410298
bf16,Hindi,32,"वासिष्ठ अब राजा को कह रहे थे: ""राजा, यह आपके लिए नहीं है कि आप ने पहले से कहा है"".",23.843475128842336
bf16,Hindi,33,"जब अर्जुन को ज्ञान की दूरी का अनुभव होता है, तब कृष्ण का रवैया बदल जाता है और उसे धर्मिक कार्यों के मार्ग पर ले जाता है।",24.655861874625007
bf16,Hindi,34,"जब आप राइस फ्लोर को कंटेनर में डालेंगे, तो आप इसमें कुछ छोटे भागों के साथ में कोको को भी डाल सकते हैं।",17.977657583394794
bf16,Hindi,35,"आप शुरुआत करने के लिए एक छोटा सा चम्मच को कोकोनट के पीस को एक सीधे कंटेनर में डाल देंगे, फिर मिला हुआ राइस फ्लोर को डाल देंगे.",15.770090650942544
bf16,Hindi,36,"रणजीत सिंह के प्रतिष्ठित प्रोत्साहन से नंदे में एक अद्भुत और भव्य गुरुद्वारा स्थापित किया गया था, जिसमें एक अद्भुत और भव्य गोल्डन डोम से सुसज्जित किया गया था।",24.46759385747588
bf16,Hindi,37,सामवेद में इन सुन्दर रुचियों को स्वरों के साथ रखे गए हैं जो उनके प्रस्तावित चंदा या रhythmic मेट्रिक्स के अनुसार रखे गए हैं।,21.383070158170906
bf16,Hindi,38,वाल्मीकि के कथन से प्रसिद्ध कोसला के राजधानी के बारे में यह स्पष्ट है कि प्राचीन आयोध्या की तुलना में हमारे आधुनिक शहरों से कम नहीं है।,47.37445657164283
bf16,Hindi,39,कहीं कहीं कहा गया है कि 'मैं करूंगा तो करूंगा' तो ऐसा करने का कोई विकल्प नहीं है।,32.31067504590574
bf16,Hindi,40,"अंतिम दिनों में, देखा गया है कि रुपये की कीमत और हमारे विदेशी मुद्रा स्टोरेज की स्थिति के बारे में अलग-अलग विचार हैं।",28.088997042919228
bf16,Hindi,41,"बैंकों को कार्ड के खाते को पिछले दिनों के लिए देय होने के लिए क्रेडिट कार्ड कंपनियों (सी कीओ) या किसी भी तरह के पेनली चार्ज लेने के लिए, जब कार्ड के खाते को तीन दिनों से अधिक देय हो जाए, केवल तब तक जारी किया जाएगा जब तक कि कार्ड के खाते को पिछले दिनों के लिए देय नहीं हो जाता है।",26.90898259904224
bf16,Hindi,42,"देशों को विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देने के लिए, विदेशी निवेश को बढ़ावा देन",14.475541122812311
bf16,Hindi,43,"हालांकि, यदि प्रारूपित पैकेज को 90 दिनों के भीतर बैंक में प्राप्त किया जाता है, तो प्रारूपित पैकेज के स्थान पर, प्रारूपित पैकेज के समय में स्थिति को प्राप्त किया जाता है।",30.20668622630773
bf16,Hindi,44,"प्राइवेट कैपिटल की वृद्धि के कारणों के कारण, कुछ लोगों को अधिक धन मिलेगा या नहीं? या कुछ लोगों को अधिक धन मिलेगा या नहीं?",13.593980482930084
bf16,Hindi,45,यह मार्केट में प्रतिबंध लगाता है और विश्वास को संतुलित करता है।,16.852944820714146
bf16,Hindi,46,Q2 के उच्च फ्रीक्वेंसी डेटा से यह स्पष्ट होता है कि आर्थिक गतिविधि अभी भी स्थिर है।,24.31668052366258
bf16,Hindi,47,"मMacroएकनॉमिक्स में विषय होता है, एक देश और सभी मार्केट्स के साथ काम करते हुए बड़े प्रकार के घटनाओं को जिन्हें अर्थात् Aggregate वारियां कहते हैं, जो अर्थशास्त्रियों को बड़े प्रकार के घटनाओं के बारे में जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानने के लिए जानन",23.303175992519023
bf16,Hindi,48,लिक्विडिटी से जुड़ा है कि किसी वित्तीय संपत्ति को बेचने के लिए किसी समय के लिए बाजार मूल्य में बेचा जा सकता है।,28.53950874723294
bf16,Hindi,49,"व्यापक रूप से, आय की पहचान की पॉलिसी को सामान्य और आधारित होना चाहिए, जो रिकवरी के रिकॉर्ड पर आधारित नहीं होना चाहिए।",27.851235088894573
bf16,Hindi,50,"इसलिए, ऐसे मात्रा के प्रतिशत के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के लिए, जो कि निवेश के लिए किए गए हैं, के ल",8.33301292331826
bf16,Hindi,51,"भारत के पेमेंट सिस्टम को अन्य देशों के साथ जोड़ने की संभावना है, जिसमें भारत के प्रगति पेमेंट सिस्टम - UPI - के साथ-साथ अन्य देशों के साथ पेमेंट सिस्टम के साथ-साथ समन्वित होने की कोशिश की जा रही है, जो भारतीय पेमेंट सिस्टम के साथ-साथ भारतीय पेमेंट सिस्टम के साथ-साथ समन्वित होने की कोशिश की जा रही है, जो भारतीय पेमेंट सिस्टम के साथ-साथ भारतीय पेमेंट सिस्टम के साथ-साथ समन्वित होने की कोशिश की जा रही है, जो भारतीय पेमेंट सिस्टम के",23.01337225297532
bf16,Hindi,52,लिक्वीफाइड नेचुरल गैस (लीज) का महत्व बढ़ रहा है क्योंकि यह पावर प्लांट और इंडस्ट्रियल (फेरमेंट) प्लांट के लिए काम करता है।,15.60910007960893
bf16,Hindi,53,"लेकिन, व्यापारिक मंडियाँ आपको विक्रेताओं के लिए बिक्री करने में मदद करती हैं, लेकिन उन्हें अपनी स्थायी व्यवसायिक बनाने और अपनी स्थायी ब्रांड बनाने में नहीं मदद करती हैं।",24.41705476545485
bf16,Hindi,54,पेमेंट अग्रीगेटर (पीए) एक बहुत ही महत्वपूर्ण भूमिका निभाते हैं और इसलिए 2020 में पेमेंट सिस्टम ऑपरेटर (पीएसओ) के रूप में पेमेंट सिस्टम के नियमों के तहत पेमेंट अग्रीगेटर को नियुक्त किया गया था।,28.499613512056158
bf16,Hindi,55,"वर्तमान नियमों के अनुसार, पेमेंट अग्रगामी प्रोसेसिंग ऑनलाइन या ई-कॉमर्स ट्रांजेक्शन के लिए लागू हैं।",26.063857088872677
bf16,Hindi,56,"रिचार्ड के अनुसार, ऐसा देश होगा, जो अपने सामान्य लाभ के अनुसार व्यापार करेगा, जो अपने सामान्य लाभ के अनुसार सबसे अधिक व्यापार करेगा और जो अपने सामान्य लाभ के अनुसार कम व्यापार करेगा।",24.29483556061082
bf16,Hindi,57,बैंक क्रेडिट की वृद्धि 16.2 प्रतिशत या सालाना 6.7 प्रतिशत से अधिक हो गई है।,24.95001068553475
bf16,Hindi,58,"ऋणों के लिए प्री-हार्वेस्ट और पोस्ट-हार्वेस्ट कार्यों को प्रोसेसिंग, बीजों का प्रोसेसिंग, बीजों का संग्रहण, सorting, ग्रेडिंग और वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए वाहकों के लिए",13.52588371185523
bf16,Hindi,59,"मध्यम और लंबे समय के ऋणों के लिए कृषि और सहायक कार्यों के लिए खरीदने के लिए कृषि मशीनरी खरीदने के लिए, पानी के लिए और किसानों के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य किए जाने के लिए कार्य क",19.09968437400894
bf16,Hindi,60,बैंकिंग नियंत्रकों ने पुराने बैंकों के सामने शांडी बैंकों के साथ उनके सामने की स्थिति को सीमित करने के लिए बेहतर पूंजी और लिक्विडिटी नियमों के कारण कवर करने की कोशिश की है क्योंकि यह शांडी बैंकों के साथ पुराने वित्तीय सector और अर्थव्यवस्था को अधिक प्रभावित करने के लिए अधिक प्रभावशाली है।,34.07396463374631
bf16,Hindi,61,"वैश्विक आर्थिक क्रांति के बाद, सरकारी सector अधिक और अच्छी तरह से जानकारी इकट्ठा कर रही है और छिपे हुए खतरों की खोज कर रही है।",25.33198178325333
bf16,Hindi,62,मार्केट क्लियरिंग प्राइस को प्रोडक्ट की आवश्यकता के अनुसार सupply के बराबर मार्केट की आवश्यकता के अनुसार निर्धारित किया जाता है।,20.089564997452985
bf16,Hindi,63,मॉडल के नियमों द्वारा निर्धारित होता है कि आपूर्ति और मांग के स्तर के साथ प्रति प्रति कीमत और अन्य विशेषताओं (जैसे आय) के आधार पर।,32.115152243247074
bf16,Bengali,0,"অবস্থান হলো সেই ব্যক্তির সাথে সম্পর্কিত বিভিন্ন বিষয়, যেমন তার পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগুলি, পাতাগু",13.133116376763912
bf16,Bengali,1,"আজান্তা, মহারাষ্ট্রের আউরাঙ্গবাদ জিলার একটি অস্তিত্ব যেখানে প্রথম শতাব্দী বি.সি.এস. থেকে পঞ্চম শতাব্দী এস.সি.এস. পর্যন্ত চারটি কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয় কালীয়",24.04372688125719
bf16,Bengali,2,মুখ বর্ণ বা বাহির লাইনের মধ্যে মিলিত হয় এবং এটি বহির্ভূত বলে প্রকাশ করে।,10.397662329199704
bf16,Bengali,3,"আশোকা আস্তানা শুরু করে স্থাপত্য এবং বহুমুখী স্থাপনা তৈরি করতে শুরু করে, যা পূর্ববর্তী সমুদ্রপৃষ্ঠের শিল্পকার্যের প্রথম প্রক্রিয়া ছিল।",20.820299949313743
bf16,Bengali,4,মাহারাষ্ট্রের পশুপাতি মসলা বা পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বেসন বাতার মতো পাতি বা বে,11.47739226186381
bf16,Bengali,5,চেত্তিনাড খাদ্য চেত্তিনাড রাজ্যের নাগরাত্তার একটি জনগোষ্ঠী যারা চেত্তিনাড অঞ্চলে বসবাস করে।,14.49553858856199
bf16,Bengali,6,ইন্দোনেশিয়াতে কমলা প্রধানত ভারতের সমুদ্রপৃষ্ঠ থেকে উৎপাদিত হয়। এটি একটি বিশেষ প্রকৃতির জীববৃত্ত যা প্রকৃত বিশ্বের অন্যতম সবচেয়ে বিশাল জীববৃত্ত হিসাবে পরিচিত।,19.203464558681528
bf16,Bengali,7,এটি মুছে নিতে হবে একটি গুলবুক বা কুকুরের মতো গুলবুকের মধ্যে।,12.401584930013248
bf16,Bengali,8,"পাঞ্জাবে কিছু শহর বিভিন্ন প্রতিভা রয়েছে, যেমন আমরিতসার এবং আমরিতসারি কুলচে, পান্নার্থ এবং মুলি প্রদান।",17.46186889252963
bf16,Bengali,9,সেন্দ্র রামা এবং লক্ষ্মণকে সঙ্গে নিয়ে যাওয়া হবে।,31.59798377252494
bf16,Bengali,10,মাংগল পান্ডেয়ের কাছে তার বিশ্বাসমূলক কর্মকাণ্ড করা হয়েছিল তার উপর এক উচ্চ ও নামবিশাল দানবীর মতো।,18.167473485508157
bf16,Bengali,11,আগুন প্রস্রাবিত হলে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নিতে হবে মুছে নি�,5.074763152721429
bf16,Bengali,12,"হিতোপাদেশা একটি বিশ্বাসযোগ্য বই যা বিভিন্ন প্রাণী, প্রাণীবিদ্যালয়, মানুষের মতো বিভিন্ন প্রকারের জনসাধারণের মধ্যে প্রকাশিত হয়েছে।",22.409761499969143
bf16,Bengali,13,বইটি প্রকাশনার দৃষ্টিতে সংস্কৃত ভাষা ব্যবহার এবং সচেতনতা বৃদ্ধির জন্য সম্ভাব্য প্রশিক্ষণ সম্পন্ন করার উদ্দেশ্য।,24.21993026451344
bf16,Bengali,14,বিশ্ববিদ্যালয়ের প্রতিষ্ঠাতা অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস্তিত্ববাদী বিজ্ঞানী অস,6.165786012147311
bf16,Bengali,15,কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কালীয় নগরের প্রধান দৃশ্যটি হলো কাল�,8.953462554894845
bf16,Bengali,16,মহারাজ এবং খানমাসামা এবং তাদের পরিবারের মধ্যে প্রচলিত খাদ্য রেসিপি তাদের সময় সময় বা সমুদ্রপৃষ্ঠ থেকে প্রচলিত হয়েছে।,16.29109855478934
bf16,Bengali,17,প্রস্তুতকারণ প্রক্রিয়া প্রধানত একটি বিশাল বার্তা ও বার্তা কর্মকর্তা এবং একটি কোর্ট বার্তা কর্মকর্তাদের সাহায্যে করা হয়।,15.374752877982925
bf16,Bengali,18,পাবজাই: মাহারাজ্যের একটি প্রধান ফেস্ট ডিশ যেটি একটি বড় ভাজা কুচি এবং একটি স্বাদু পাতা দিয়ে তৈরি করা হয়।,14.26254604630004
bf16,Bengali,19,কাশমীর ললদেদ এবং হাব্বা খাতুন এই দুই বিষয়ের মধ্যে কখনও কখনও মহান ও অস্ত্রীয় বিষয় নয়।,11.025931990863205
bf16,Bengali,20,"বাগ কাবেজ, যা বিশ্ববিদ্যালয়ের বাগ কাবেজ নামে পরিচিত, মধ্যপ্রদেশের দক্ষিণ পূর্ব অঞ্চলে অবস্থিত।",23.366592669271444
bf16,Bengali,21,সংস্কৃত ভাষায় মুলা বা মুলার অর্থ হল প্রতিটি পাতা বা পাতা থেকে উদ্ভূত এবং অসংখ্য প্রকৃতির প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রকাশক বা প্রক,10.008242348689954
bf16,Bengali,22,ইন্দু ভূমির সম্প্রদায় একটি বিশেষ প্রকৃতির সামাজিক জীবন বিশ্বের সবচেয়ে বিশেষ সম্পদ সংগ্রহকারী একটি সম্প্রদায়।,11.01057093053799
bf16,Bengali,23,কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুরুপ বিশ্বাসে কুর,3.604649098509327
bf16,Bengali,24,কুরুপ্ত বিজয়ের পর আটটি দিন যাত্রা করে এবং কুরুপ্তদের বিজয় ঘটে।,15.736581756341192
bf16,Bengali,25,"মহাভারতের মধ্যে অন্তর্ভুক্ত একটি বিশাল কাহিনী, যেখানে হস্তিনাপুর এবং একটি রাজ্য যা বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপালক বার্তার প্রতিপ",17.621623879231986
bf16,Bengali,26,কর্ণাটকে অত্যন্ত বিশেষ করে বাণীকরণ করা হয় এবং এটি একটি বিশেষ খাদ্য বা খাদ্য পরিবার।,14.620141295355737
bf16,Bengali,27,"তিনি তাকে বলেন যে, সানজায়া তাকে বলেন যে, যে বিষয় কথা হচ্ছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার কাছে তার",9.810087074770308
bf16,Bengali,28,তামিল ভাষার দুই উপন্যাস হল কিলাপতিকারম এবং মানীমেকলাই।,19.49997271392683
bf16,Bengali,29,এই অঞ্চলে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কিছুদিন ধরে চিলি পুরুষদের মধ্যে কি�,10.330159971054451
bf16,Bengali,30,যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্ত্র বা যোগযন্�,4.584963604507166
