precision,language,idx,hyp,chrf
bf16,Hindi,38,"From the description of the capital city Kashi in the Mahabharata, it is clear that Ayodhya was a much more ancient capital than any of our modern cities.",61.242660971828656
bf16,Hindi,39,"Once you say ""I will do that"", you have no other choice but to do it.",48.42998767234528
bf16,Hindi,40,"In recent years, there have been different perspectives on the adequacy of the exchange rate and foreign exchange reserves.",61.3465090322923
bf16,Hindi,41,"When a credit card account shows a balance of three days or more overdue, only banks can inform credit card companies (CICs) that the account is overdue and can charge late fees, interest, and other penalties.",41.85548440034405
bf16,Hindi,42,The country can encourage foreign direct investment to help improve its economic situation.,46.30378507690624
bf16,Hindi,43,"However, for the purpose of encouraging the rapid implementation of the package, if the application is received by the bank within 90 days of approval, the status of the reclassification of the bank will be restored to the level of the application received by the bank for reclassification.",56.847091408329845
bf16,Hindi,44,"Does private capital accumulation necessarily limit the concentration of wealth to a few, or does development, competition, and technological progress lead to a reduction in inequality?",59.31014312606598
bf16,Hindi,45,It helps to reduce the level of instability and curb inflation.,25.942283461716126
bf16,Hindi,46,The second quarter figures show that economic activity is still strong.,34.58957387213065
bf16,Hindi,47,"In economics, a subject-specific country is a country whose market is affected by the interaction of specific events, which are collectively called aggregate events.",30.315266770904888
bf16,Hindi,48,"The term ""liquidity"" means how much of the total market value of the financial assets can be sold in a short period of time at a price close to the current market value.",50.59384738761192
bf16,Hindi,49,"In general, the principle of income tax should be based on the individual's personal reasons rather than on the details of the transaction.",38.093843814404536
bf16,Hindi,50,"Therefore, the interest amount does not remain dormant for such periods, and as a result, the interest-bearing asset is created.",31.674727215666543
bf16,Hindi,51,The Indian payment system - UPI - is being linked with other payment systems of the country with the possibility of further enhancing the payment systems across borders with the flow of money with the border crossing.,36.27531997670759
bf16,Hindi,52,Liquid natural gas (LNG) is a major source of energy in the transportation and industrial (fuel) sectors.,29.664052757855917
bf16,Hindi,53,"Although distribution channels can help you increase sales, they do not help you build a long-term company or a sales-qualified brand.",28.28078008337665
bf16,Hindi,54,"Payment systems have played a significant role in the payment ecosystem, and as a result, payment service providers (PSPs) were deregulated in March 2022 and appointed as payment system operators (PSSOs).",43.71105376233748
bf16,Hindi,55,The current regulations apply to those payment groups that conduct online or e-commerce transactions.,54.812424790991855
bf16,Hindi,56,"According to the record, a country will benefit from its comparative advantage in trade, exporting goods in which it enjoys the greatest benefit, and importing goods in which it enjoys a relatively small but still positive benefit.",45.3317714836927
bf16,Hindi,57,"Compared to 6.7% in the previous year, the bank capital has increased by 16.2% year-on-year as of September 2022.",25.008606717081005
bf16,Hindi,58,"The cost of the activities such as planting, harvesting, threshing, reaping, sorting, and transportation of the produce is paid.",41.42052494345992
bf16,Hindi,59,Loans for agriculture and related activities are provided for the purchase of irrigation equipment and other development works in the field of agriculture.,49.31911857988835
bf16,Hindi,60,"The banking regulator is examining the impact of shadow banks on traditional banks and is trying to limit it through better regulation of capital and liquidity, as the disclosure has affected the traditional financial sector and more generally the financial system.",57.47253326424711
bf16,Hindi,61,The official area and more and better information is being collected and the less obvious differences are being found.,38.07128914079271
bf16,Hindi,62,The price of a market basket is determined by the point at which supply and demand are equal.,42.09318383270733
bf16,Hindi,63,"The level of supply and demand for this product is determined by the price and other variables (such as income), in the supply and demand equation.",58.8969657700667
bf16,Hindi,64,"Then, the balance of payments is the sum of the current account, which includes the balance of trade, and the capital account, which includes the balance of payments on current transfers, which are usually a small part of the total amount.",38.40960447368983
bf16,Hindi,65,The difference between the value of exports and the value of imports is called the trade balance.,62.505250877152754
bf16,Hindi,66,"The Minister of State, Shri Girija Singh, in his capacity as the Minister of State (Independent Charge) in the Ministry of Rural Development, (Independent Charge) stated that the Ministry of Rural Development, through its continuous efforts, has brought about improvements in the category of the Global Hunger Index and has addressed the challenges faced by the Ministry of Rural Development in its efforts to connect with the Global Hunger Index.",38.94244412411808
bf16,Hindi,67,"Taking into account these factors, the estimated inflation rate for 2022-23 is 6.7%, with a risk of 7.1% in the second quarter, 6.5% in the third quarter, and 5.8% in the fourth quarter.",37.439375601205285
bf16,Hindi,68,"Although imports have been declining, exports have been growing more than imports.",25.10815098956908
bf16,Hindi,69,"Currently, growth accounting is mainly focused on economic performance (growth rate, GDP as a percentage of GDP, fiscal deficit, GDP as a percentage of GDP, government debt, GDP as a percentage of GDP, tax revenue, etc.) and social performance (poverty, corruption, employment levels, nutrition levels of the general population, etc.).",79.5974666946867
bf16,Hindi,70,"The main focus of the current economic debates is to maintain a balance between social and economic performance, with some degree of consideration for the interrelatedness of environmental performance.",57.953776987434566
bf16,Hindi,71,"After revaluation, the present value of cash flows discounted at the bank's BPLAR rate, including the principal amount revalued and the interest accrued after revaluation, is to be determined. This is to be added to the premium for the revaluation period and the premium for the risk of the borrower category.",44.31533932986707
bf16,Hindi,72,"Finally, to help overcome the crisis and maintain financial stability, the Reserve Bank of India provided a special credit facility of Rs 50,000 crore to the MSMEs, which helped restore confidence in the financial markets.",53.93083303650652
bf16,Hindi,73,"The economic conditions have been worsened by the recent sharp and extraordinary growth rates, unprecedented instability, and people who are becoming more and more risk-averse.",32.21983042194763
bf16,Hindi,74,"The full value of the notes issued by RBI will be treated as cash in the branches of RBI, while the half value and mutilated notes will be treated as notes in the hands of the public and accordingly they will be processed.",50.48602980026501
bf16,Hindi,75,The amount of debt securities in India has increased significantly.,43.29178807784243
bf16,Hindi,76,"Despite the volatile global environment, the Indian economy has remained stable.",54.4109933545157
bf16,Hindi,77,There is a fear in the financial markets that the real economy and financial stability could be affected.,56.134290187361145
bf16,Hindi,78,"If the number of notes is more than 5 and the total value is more than 5,000, it is recommended that the person who is exchanging the notes should send the notes with their bank details (account number, branch name, IFSC etc.) to the bank branch in cash memo form or go to the bank branch in cash memo form and exchange the notes.",39.84996287538963
bf16,Hindi,79,"The court also noted that privacy and confidentiality of personal information and facts are essential components of the right to privacy and therefore, it is imperative that the citizens' best interests be given priority when collecting information for the publication of the CBI. Only such private sources of information may be collected as are necessary, and the use of information may be limited to those purposes for which it was obtained.",51.899426252270246
bf16,Hindi,80,Cybercrime is the act of attacking a computer or network to gain access to other computers or networks.,42.235522795370834
bf16,Hindi,81,All packaged foods and canned foods contain a lot of sodium because salt is used as a preservative.,58.44052100252799
bf16,Hindi,82,"A vehicle may suddenly crash into the interior of a controlled-impact vehicle if it is in motion at the time, if the driver suddenly applies the brakes, if the vehicle is in motion and the driver makes a sudden change in speed, or if the vehicle is in motion and the driver is involved in an accident.",41.42093913860036
bf16,Hindi,83,"But that same morning, a dark prisoner who had been released by Narpat Singh, had reached the English camp and told General that he had heard Narpat Singh say that he would clear the fort but only until he had changed his mind.",53.097480715143575
bf16,Hindi,84,"At this time, the main military commander in Lahore was a Robert Mountgomerie.",47.1033461582448
bf16,Hindi,85,"Although the number of soldiers in the Mian Mir camp was four times that of the British, there was no reason for the British officer to suspect anything when the news reached him from Meerut, and when the news came, he found it difficult to determine whether he was in contact with the secret forces of Meerut or not.",43.45839906739937
bf16,Hindi,86,"Only the smell of them is not enough, but their brain also reacts negatively to them.",23.54243057293909
bf16,Hindi,87,"Daily, new pieces were being added from both sides.",37.35329614589032
bf16,Hindi,88,"If any individual hatred exists, then the name Mangal Pandey is not on the list of martyrs but on the list of murderers.",39.48869125168565
bf16,Hindi,89,"He looked at me for a moment, and then, with a kind of pity, said, ""I'm sorry, there's no room for us here,"" and called me Alvida.",33.58464059249912
bf16,Hindi,90,"Have you ever thought that if we don't remove the mud from our houses and surroundings, what would happen?",55.96820520026064
bf16,Hindi,91,"In recent years, there have been significant changes in our world due to the use of digital technology.",52.250881765045776
bf16,Hindi,92,"In the past, it took several days for a letter to reach its destination, and each recipient would write their own reply and send it separately.",50.865560360344666
bf16,Hindi,93,The fervor of the revolutions is seen as either a positive or negative manifestation of the underlying principles of the revolutions.,31.57702042516932
bf16,Hindi,94,"Every time his wife died, Kaba Gandhi married one after another.",36.42721957477811
bf16,Hindi,95,This article is about the social responsibility of the authors to make the readers aware of the concept of freedom from oppression and injustice.,44.2173716925298
bf16,Hindi,96,It is only this fact that can give us an idea of their capacity and character.,42.76250557876908
bf16,Hindi,97,We could see the thousands of soldiers marching in step and waving their colorful flags and banners as they entered the city from the summit in clear view.,41.92880502958277
bf16,Hindi,98,"They also read the Ramayana and Mahabharata; they also read stories of the Marathas, and the great inspiration of the Hindu chivalry was beating in their young hearts.",43.50620870970919
bf16,Hindi,99,Adequate availability of cloud-free satellite data sets is a hindrance to the use of remote sensing data for agricultural applications during the monsoon season.,64.09256395858144
bf16,Hindi,100,"When we click on a bad advertisement on the internet, it can also reach our computer system.",67.60915319902243
bf16,Hindi,101,"Seeing his cave in a state of crisis, he ran out of the Chilika and killed his enemy with his terrible wounds.",34.92451651000565
bf16,Hindi,102,"They took him with them, Nana Bithur, and went to Kanpur to make an attack.",32.22644090570056
bf16,Hindi,103,The priest and his officials surrounded me.,31.95815565281313
bf16,Hindi,104,"After that, the second Zarkis dynasty ruled for a while.",30.75613207677479
bf16,Hindi,105,Both brothers loved each other very much.,36.53845112403705
bf16,Hindi,106,"I think if they agree to the proposal, it can be explained to others to agree to it.",41.11655305909328
bf16,Hindi,107,"The most dynamic element of urban areas is transportation, with various modes of transport.",74.48137859045436
bf16,Hindi,108,"Right-ahed logs ensure that if a crash occurs, the logs will be followed by a process that can find all the complete and fixed changes in the cell storage and either restore them to the previous values or set them up on new values according to the situation.",48.03669396043034
bf16,Hindi,109,"The main problem is that if more than one thing is blocked, it takes longer to get to and open them, and the logic behind it becomes more complex.",29.68325641061001
bf16,Hindi,110,"If there is any facility for swimming, the practice of avoiding drowning can be done there.",39.79837371011343
bf16,Hindi,111,It is encouraged to ask students if they have any concerns about the first aid process for swimming.,55.24919168627138
bf16,Hindi,112,It was necessary to find out where the national spirit of the Punjab Sipahis had reached.,53.69009348230777
bf16,Hindi,113,Such a generous forgiveness was not natural to my father.,68.06206687126563
bf16,Hindi,114,"This rebellion gave Henry a great deal of pleasure because now he had a strong and loyal army, which included the English cannon and the Sikh and Hindu cannons, all of whom had proven their loyalty to the test of battle.",33.43017922967456
bf16,Hindi,115,"The weapons were arranged in rows, the meal was ready, and the hungry people were already boiling the first porridge; the cups were filled with water.",49.70184513038278
bf16,Hindi,116,"The English soldiers, having drunk their blood from their bodies, did not eat their food by chance, but by hard work; so eat your meals with your officers in these gardens!",29.080832164256357
bf16,Hindi,117,"You have seen the seed growing in the plant, which then grows into a plant, or you have seen other animals, such as puppies growing into dogs, or cats growing into kittens.",50.04866874077587
bf16,Hindi,118,Boys are also equally unprotected from sexual abuse.,54.414755761271394
bf16,Hindi,119,"When Zanskar was in the process of being flooded and was being evacuated, Bikaner saw his sons preparing to take their swords from the Mianos and was threatening them, saying that if they took their swords from the Mianos, he would reveal to the Fingers the details of their actions and then tell the Fingers to cut off their heads.",34.796605845650795
bf16,Hindi,120,"The film producer who was mainly responsible for making scary movies popular was Jim B. Wadsworth, and his brother Homie Wadsworth.",39.85977371541979
bf16,Hindi,121,"The train romance film Typhoon Mel (1932), in which many scenes of a train being hit by a typhoon were filmed on the roof of the train, became the king of this genre.",39.01216969326689
bf16,Hindi,122,"Assamese cinema is the cinema of Assam, the state of Assam in India.",43.615282239237104
bf16,Hindi,123,The transformation of the finest works is not as transparent as the original works.,28.89790221538408
bf16,Hindi,124,"It is important to note that this is a temporary handkerchief, and the intention is clear.",30.818177196251785
bf16,Hindi,125,They make the novel a little more complicated and the result is a hybrid of many styles.,44.45166872675823
bf16,Hindi,126,"The first online film review program, F.T.I.I., was launched from June 15 to July 11, 2020.",31.409254579636325
bf16,Hindi,127,"The curriculum was prepared by the National Film Archive of India, Pune, in collaboration with the state.",57.92875104251883
bf16,Bengali,0,"The external appearance is a collection of features related to the people who provide the service, such as shoes, clothes, jewelry, hair, makeup, accessories, watches, perfumes, etc.",50.53248524541397
bf16,Bengali,1,"The 33 caves in the Ajanta Caves, located in the Aurangabad district of Maharashtra, are decorated with Buddhist art and frescoes from the first century BC to the fifth century AD.",57.3316614655738
bf16,Bengali,2,The veins of the skin merge with the color of the hair to create a sense of depth.,26.087789545361623
bf16,Bengali,3,"Where the previous history was made of stone and earth, Ashoka started the use of stone in the construction of pillars and stupas.",36.42879078366791
bf16,Bengali,4,"Boiled in oil, marinated in spices, and fried until it's cooked, this is the dish that is made in Maharashtra.",27.131315576762194
bf16,Bengali,5,"The Chettinad cuisine is a cuisine of the Chettinad region of Tamil Nadu, India, named after the Chettiar community, or their own name, Nattukottai Chettiyar, which is a community of Tamil-speaking people.",52.959818278673296
bf16,Bengali,6,"Daruchini is mainly produced in India and is used as a spice, from aromatic herbs to medicinal herbs.",26.289554818418317
bf16,Bengali,7,All of these can be made into a dried fruit or a dried fruit.,17.62801419107251
bf16,Bengali,8,"The taste of each city in Punjab is different, such as Amritsar's Amritsar Kuchha, Purbhara Pora, and dairy products.",34.32818211292625
bf16,Bengali,9,He was sent to this sage and also to Laxman.,18.374885896869223
bf16,Bengali,10,"But the work of Mangal Pandey, which was done with great courage and devotion to high and noble principles, was done.",54.19906246962187
bf16,Bengali,11,"When the peas are washed, cook the meat in a pan with onions and turmeric, and cook it for 5-6 minutes until it is tender.",28.25776541228612
bf16,Bengali,12,"The book is a philosophical treatise on the nature of man, written in the form of a dialogue between a man and a bird.",22.79526613462357
bf16,Bengali,13,The purpose of this book is to encourage the ability to express oneself in Sanskrit and the education of good conduct and behavior.,49.00279840319357
bf16,Bengali,14,"In the book titled ""History of Hooghly Town"" (Volume I and II), published in 1994 and 1995, Professor Ashok Kumar Banerjee played a prominent role in the compilation of the complete history of Hooghly town.",41.17637540578418
bf16,Bengali,15,"The front part of the temple is mostly covered with a half-circular railing decorated with a sculpture of a seated Buddha, and in some cases there is no entrance to the temple.",35.14644076656524
bf16,Bengali,16,'Maharaja' and 'Khansama' (the common names of the local chefs in India)-have made their cuisine very sophisticated over centuries and this cuisine has been passed on from generation to generation for thousands of years.,41.24465053611576
bf16,Bengali,17,"Traditionally, a main cook and a helper cook prepare the meal together.",20.07265126299321
bf16,Bengali,18,"Poha is a popular snack in Maharashtra, a thick roll of rice and vegetables (poha) stuffed with a spicy curry (poha) and cooked in a pan with oil.",32.403982177465046
bf16,Bengali,19,"The works of Lal Ded and Habba Khatoon are known for their mystery and expression of suffering, while the works of Mirabai in Rajasthan are known for their unique devotion, and the works of Andal in Tamil are known for their mystery, and the works of Akka Mahadevi in Kannada are proof of the great contribution of women in the literature of the time.",54.9620942018861
bf16,Bengali,20,The cave where the Buddhist wall paintings are located is 97 km away from the Dharamshala district in the middle of the state.,42.98513530391106
bf16,Bengali,21,"The original meaning of the word ""tree"" in Sanskrit is a branch of any tree, but in a figurative sense, it means the root, the lowest part, or the ground.",48.98950577602418
bf16,Bengali,22,The Sindhu civilization is known for its technological knowledge in various fields.,64.48997621743472
bf16,Bengali,23,All Kauravas were killed; only the Pandavas and Kṛṣṇa survived.,42.56287000821339
bf16,Bengali,24,The battle lasted for 20 days and ended with the defeat of the Kauravas.,67.80230074338704
bf16,Bengali,25,"The central story of the Mahabharata is the struggle for the throne of Hastinapura, the capital of the Yadava clan, a tribe named after the hero Bharata.",43.93831375916047
bf16,Bengali,26,"The number of non-vegetarians in Karnataka is more than that of the Amish, so most of the non-vegetarian food is included in their diet.",46.40162575112304
bf16,Bengali,27,"He said to Sanjay, who was describing what was happening on the battlefield.",53.90598209733047
bf16,Bengali,28,Two epic poems in Tamil are Shilappadikaram and Manimekalai.,59.13362243884514
bf16,Bengali,29,This area uses the Lankhauk (Lanka) as a precautionary measure.,17.137786018778826
bf16,Bengali,30,"The word ""union"" is derived from the Sanskrit root ""yuj,"" which means ""to join"" or ""to unite.""",55.65956644934468
bf16,Bengali,31,"The numerous sculptures carved on the walls of the Puri Jagannath Temple, which are innumerable, are the source of the present Odia identity.",34.66716827779796
bf16,Bengali,32,"Bishnu then turned to the king and spoke in a calm voice: ""Your Majesty, if you promise to do so, it will be bad for you.",36.08255780782456
bf16,Bengali,33,"After understanding the magnitude of Arjun's despair, Krishna begins to impart his spiritual duties to the world.",26.87063242392848
bf16,Bengali,34,"When adding salt to the soup, you can also add a little orange juice.",20.500340424993794
bf16,Bengali,35,"You can start with a spoonful of carrot juice, then add a good amount of chopped chilies.",21.4280888198576
bf16,Bengali,36,"In 1835, the Maharaja Ranjit Singh donated the land for the construction of a magnificent gateway in Nanded, which was made of exquisite workmanship and gold gilded.",34.660838456649145
bf16,Bengali,37,Sambas are a collection of tunes and rhythms that are not only in sync with the beat but also with the mood.,19.30024065682144
bf16,Bengali,38,"From the description of the capital city of Kosala in the Mahabharata, it is clear that ancient Ayodhya was not a part of our modern city.",69.26316445937564
bf16,Bengali,39,"Once you say ""I will do it"", there is no other option for you.",28.52169822358272
bf16,Bengali,40,The current exchange rate of the currency and the sufficient amount of foreign exchange for our imports are the subject of different opinions.,32.512980227978694
bf16,Bengali,41,"If any credit card account is not paid for more than three days, the bank will inform the credit card issuing banks (ICICI) of the overdue account or charge a penalty for non-payment, such as late payment charges.",43.79258939772093
bf16,Bengali,42,Economic development can encourage countries to provide incentives for direct investment.,43.51558279499404
bf16,Bengali,43,"However, the award for the quick implementation of the package is that if the approved package is implemented within 90 days, the reapplication for the bank can be accepted, and the status of the property in the property classification department can be returned.",48.98038896694168
bf16,Bengali,44,"What is the role of individual capital accumulation in the concentration of property in the hands of the wealthy, or does it promote growth, competition, and technological progress while reducing inequality?",58.272287568362735
bf16,Bengali,45,It takes a lot of effort to stay in the market and keep hope alive.,27.96931796978048
bf16,Bengali,46,The second quarter of the year is the period of high-usage economic activities.,26.03268586717356
bf16,Bengali,47,"The main subject of macroeconomics is how a country and all its markets interact to create a large global economy, and economists call this total output.",42.82387308084478
bf16,Bengali,48,The limit of liquidation is set by the amount of assets that can be sold at market value within a short period of time.,37.471291697630456
bf16,Bengali,49,"Broadly, the principle of travel rights should be one of non-interference in the internal affairs of other states and of restoring the status quo ante.",28.80041406022254
bf16,Bengali,50,"Therefore, there is no interest left to pay, and so the date of payment of interest is not applicable.",38.06341436347444
bf16,Bengali,51,The rapid trade liberalization in India - in addition to the liberalization of the trade regime in other sectors - will also enhance the potential of the border trade regime in India to be liberalized.,20.945907213497648
bf16,Bengali,52,"The power sector and chemical industry centres are used for power generation, so the power division has greater importance in liquid natural gas (LNG).",31.870918975451108
bf16,Bengali,53,"However, markets can help you grow your business, but they are not a way to create your own marketable brand.",45.7331341662517
bf16,Bengali,54,The role of the financial intermediaries (PAs) in the financial system is crucial and that is why they were included in the law of 2020-03 and the financial system regulator (PAS) was given the title.,25.10720017510257
bf16,Bengali,55,"However, these rules are applicable to those who use online platforms or those who conduct business transactions.",36.03578169188576
bf16,Bengali,56,"Ricardo's view was that a country would benefit from trade if it had a comparative advantage in the production of a good, and if it could import that good at a lower opportunity cost than it could produce it itself.",33.97155164970712
bf16,Bengali,57,"As of September 9, 2022, the bank's assets have increased by 16.2% year-on-year, which is faster than the previous year's 6.7% increase.",29.027470722044225
bf16,Bengali,58,"They are included in the loans for the pre-harvest and post-harvest activities, such as the application of pesticides, the application of manure, the harvesting of crops, sorting, threshing, and transportation.",49.43374843257228
bf16,Bengali,59,"The purchase of agricultural machinery, water supplied by borewells, and other development-related activities will be included in the medium and long-term loans for agriculture and other related activities.",62.353730099638206
bf16,Bengali,60,The approval of the financial sector to the bank has led to the examination of the issue of the historical banks and the efforts of the banking regulators to consolidate the banking theory through the best capital and liquidation laws.,35.55378400270003
bf16,Bengali,61,Government departments have been collecting more and more data and looking for hidden weaknesses since the global economic crisis.,39.521888239311295
bf16,Bengali,62,The equilibrium price is determined by the demand for a specific quantity at a given price.,43.35738977671462
bf16,Bengali,63,The equations of the economy determine the value and other flow variables (such as wages) of the supply and demand for goods.,47.40475200600566
bf16,Bengali,64,"At that time, the amount in the account was the sum of the business income (such as interest, foreign investment returns, or employee remittances) and foreign income (such as foreign aid), which are usually a small fraction of the total amount.",55.75938148949212
bf16,Bengali,65,The difference between trade and commerce is trade balance.,31.017536020748675
bf16,Bengali,66,"Micro, small and medium enterprises (MSMEs) are the backbone of the Indian economy. The Minister (Deputy Chairman) of the Ministry of Micro, Small and Medium Enterprises (MSME) Shri Giriraj Singh, while addressing the 15th Global MSME Summit organized by the Ministry of MSME in New Delhi on 19-20 December 2018, said that the continuous efforts have resulted in improvement in the rating of MS",53.66658415328048
bf16,Bengali,67,"Taking into account these factors, the impact of inflation in the second quarter was 7.1 percent; in the third quarter, 6.5 percent; and in the fourth quarter, it was maintained at 5.8 percent, with 6.7 percent in 2022-23.",59.668037010054654
bf16,Bengali,68,"Despite the slowdown in domestic demand, the country's exports have increased.",17.787215527983435
bf16,Bengali,69,"The current rate of growth is primarily determined by economic capacity (growth rate, GDP as a percentage of revenue deficit, GDP as a percentage of government debt, GDP as a percentage of tax revenue, etc.) and social capacity (poverty, inequality, unemployment rate, population growth rate, etc.).",53.7736174967446
bf16,Bengali,70,The social and economic impact of current economic discussions is so great that the environmental impact is somewhat ignored in the process of mutual interaction.,43.95089922523484
bf16,Bengali,71,"The present value of the cash flow of the restructured debt is the amount of cash flow that is discounted at the bank's prime lending rate on the date of restructure, and the restructured debtors' class will be charged with a corresponding maturity premium and a premium for risk on the date of restructure at the same prime lending rate.",48.43120559042831
bf16,Bengali,72,"Later, to withstand the pressure of liquidation and preserve economic stability, the RBI has introduced special liquidation facilities worth Rs 50,000 crore for the purpose of recapitalizing the banks.",29.95292444240698
bf16,Bengali,73,"The recent rapid growth and even faster growth of the economy, the ultimate instability and risk of disintegration have been the cause of the emergence of the economic crisis.",27.471874108097367
bf16,Bengali,74,The full value notes will be treated as cash in transit and the half value notes and cancelled notes will be treated as cash in transit and will be processed accordingly by RBI office.,48.829436204211234
bf16,Bengali,75,The amount of debt relief in India has increased significantly.,27.601572403174163
bf16,Bengali,76,"Despite this unstable environment, the Indian economy is stable.",54.03228662441387
bf16,Bengali,77,The real economy and economic stability have seen a powerful transformation in the financial markets.,43.67743698446228
bf16,Bengali,78,"If the number of notes given by any one is more than 5 but less than 5,000, then the person should advise the recipient to deposit the notes in his/her bank account (account number, branch name, IFSC etc.) at the nearby cash counter or take them to the cash counter himself/herself.",40.39885014919242
bf16,Bengali,79,"The court also saw that personal data and privacy are an integral part of the right to privacy and that for that reason it is mandatory to give the utmost benefit of the doubt to the citizens when collecting personal data, only collecting the data that is necessary and only using it for the purpose for which it is collected.",49.40990825898095
bf16,Bengali,80,"A cybercriminal may attack a computer or intruder to steal data or destroy it, or to cause other damage.",43.52483386142934
bf16,Bengali,81,The presence of salt in the form of pickles used as a preservative in all packaged and canned food products results in high sodium content.,55.98717957200087
